UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AGG ASSAULT,192200208,08/08/2019,289 HOWELL TER SW,407,Adamsville,H,33.75042,-84.50506,
AGG ASSAULT,192202475,08/08/2019,1008 ARDWICK CT SE,313,South River Gardens,Z,33.65533,-84.35253,
AUTO THEFT,192200310,08/08/2019,345 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75427,-84.37626,
AUTO THEFT,192200359,08/08/2019,1850 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70369,-84.40795,
AUTO THEFT,192200502,08/08/2019,900 ARLINGTON PL NE,601,Virginia Highland,F,33.7792,-84.35172,
AUTO THEFT,192200618,08/08/2019,165 HOLLY RD NW,105,Hunter Hills,K,33.75985,-84.43754,
AUTO THEFT,192201487,08/08/2019,2651 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82591,-84.36714,
AUTO THEFT,192201514,08/08/2019,230 18TH ST NW,501,Atlantic Station,E,33.79212,-84.39554,
AUTO THEFT,192202024,08/08/2019,2788 FORREST HILLS DR SW @DAYS INN SOUTH,311,Hammond Park,X,33.67892,-84.39898,
AUTO THEFT,192202440,08/08/2019,345 PHARR RD NE,206,Garden Hills,B,33.83667,-84.37666,
AUTO THEFT,192202582,08/08/2019,564 COMMERCIAL AVE NW,109,Center Hill,J,33.77051,-84.47168,
LARCENY-NON VEHICLE,192201276,08/08/2019,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76675,-84.36262,
LARCENY-NON VEHICLE,192202055,08/08/2019,720 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76626,-84.36428,
LARCENY-NON VEHICLE,192200747,08/08/2019,865 MOORES MILL RD NW,202,West Paces Ferry/Northside,A,33.84039,-84.41593,
LARCENY-NON VEHICLE,192200878,08/08/2019,2840 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.7538,-84.48055,
LARCENY-NON VEHICLE,192201076,08/08/2019,179 OAK DR SE,312,Glenrose Heights,Z,33.66829,-84.38828,
LARCENY-NON VEHICLE,192201843,08/08/2019,2786 OLD HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67904,-84.39327,
LARCENY-NON VEHICLE,192202361,08/08/2019,1147 ARLINGTON AVE SW,402,Oakland City,S,33.72503,-84.42551,
LARCENY-NON VEHICLE,192200754,08/08/2019,75 JOHN PORTMAN BLVD NW,508,Downtown,M,33.76161,-84.38979,
LARCENY-NON VEHICLE,192200838,08/08/2019,663 THURMOND ST NW,102,Vine City,L,33.76162,-84.40914,
LARCENY-NON VEHICLE,192201235,08/08/2019,3160 NORTHSIDE PKWY,202,,C,33.84035,-84.41934,
LARCENY-NON VEHICLE,192201310,08/08/2019,315 TANNER ST SE,604,Sweet Auburn,M,33.75355,-84.37695,
LARCENY-NON VEHICLE,192201911,08/08/2019,3285 PEACHTREE RD NE,208,Peachtree Park,B,33.84481,-84.36924,
LARCENY-NON VEHICLE,192202219,08/08/2019,250 TED TURNER DR NW,508,Downtown,M,33.76004,-84.38918,
LARCENY-NON VEHICLE,192200491,08/08/2019,372 MORELAND AVE NE,602,Inman Park,N,33.76454,-84.34959,
LARCENY-NON VEHICLE,192200777,08/08/2019,2685 METROPOLITAN PKWY SW,309,Downtown,M,33.76047,-84.38206,
LARCENY-NON VEHICLE,192201004,08/08/2019,1461 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71369,-84.35008,
LARCENY-NON VEHICLE,192201051,08/08/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,192201202,08/08/2019,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602,
LARCENY-NON VEHICLE,192201916,08/08/2019,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,192202013,08/08/2019,835 MARTIN L KING JR DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,192202340,08/08/2019,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-NON VEHICLE,192202444,08/08/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,192200517,08/08/2019,3275 LENOX RD NE,210,Pine Hills,B,33.84428,-84.35771,
LARCENY-FROM VEHICLE,192200570,08/08/2019,1240 OAKLAND DR SW,403,Oakland City,S,33.72138,-84.42733,
LARCENY-FROM VEHICLE,192200595,08/08/2019,829 HOLLYWOOD RD NW,110,Grove Park,J,33.77772,-84.45133,
LARCENY-FROM VEHICLE,192200703,08/08/2019,1660 JONESBORO RD SE,307,Lakewood Heights,Y,33.70665,-84.37927,
LARCENY-FROM VEHICLE,192200760,08/08/2019,1162 SIMS ST SW,302,Pittsburgh,V,33.7232,-84.403,
LARCENY-FROM VEHICLE,192200821,08/08/2019,645 KENNESAW AVE NE,603,Old Fourth Ward,M,33.77215,-84.36982,
LARCENY-FROM VEHICLE,192200830,08/08/2019,384 NORTHYARDS BLVD NW,507,Downtown,M,33.76869,-84.39929,
LARCENY-FROM VEHICLE,192200960,08/08/2019,448 BOULEVARD SE,605,Grant Park,W,33.74203,-84.36756,
LARCENY-FROM VEHICLE,192201016,08/08/2019,2034 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69873,-84.40798,
LARCENY-FROM VEHICLE,192201262,08/08/2019,1445 MONROE DR NE,613,Morningside/Lenox Park,F,33.79407,-84.36714,
LARCENY-FROM VEHICLE,192201294,08/08/2019,99 KROG ST NE,602,Inman Park,N,33.75663,-84.36424,
LARCENY-FROM VEHICLE,192201445,08/08/2019,1315 PEACHTREE ST NE @PEACHTREE BRANCH,504,Midtown,E,33.79074,-84.38452,
LARCENY-FROM VEHICLE,192201471,08/08/2019,965 FOREST OVERLOOK TRL SW,412,Midwest Cascade,Q,33.72309,-84.54533,
LARCENY-FROM VEHICLE,192201489,08/08/2019,3048 N FULTON DR NE,206,Buckhead Village,B,33.83805,-84.37789,
LARCENY-FROM VEHICLE,192201496,08/08/2019,639 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82329,-84.36696,
LARCENY-FROM VEHICLE,192201547,08/08/2019,3550 CAMPBELLTON RD SW,413,,P,33.68984,-84.50491,
LARCENY-FROM VEHICLE,192201640,08/08/2019,400 CENTRAL PARK PL NE,603,Old Fourth Ward,M,33.76522,-84.37805,
LARCENY-FROM VEHICLE,192201655,08/08/2019,942 PEACHTREE ST NE,503,Midtown,E,33.78043,-84.38456,
LARCENY-FROM VEHICLE,192201699,08/08/2019,3885 JONESBORO RD SE @HOME DEPOT,313,South River Gardens,Z,33.64883,-84.36584,
LARCENY-FROM VEHICLE,192202241,08/08/2019,986 MYRTLE ST NE,502,Midtown,E,33.78155,-84.37966,
LARCENY-FROM VEHICLE,192202500,08/08/2019,1409 N HIGHLAND AVE NE,613,Morningside/Lenox Park,F,33.79267,-84.35195,
LARCENY-FROM VEHICLE,192202508,08/08/2019,684 JOHN WESLEY DOBBS AVE NE @BELTLINE BUSINESS,604,Old Fourth Ward,M,33.7598,-84.36443,
LARCENY-FROM VEHICLE,192202532,08/08/2019,327 MEMORIAL DR SE,605,Grant Park,W,33.74656,-84.37679,
LARCENY-FROM VEHICLE,192202660,08/08/2019,31 BAKER ST NW,508,Downtown,M,33.76257,-84.38867,
LARCENY-FROM VEHICLE,192202687,08/08/2019,3226 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68588,-84.49561,
LARCENY-FROM VEHICLE,192192413,08/08/2019,1240 W PEACHTREE ST NW,502,Midtown,E,33.78874,-84.38857,
LARCENY-FROM VEHICLE,192200034,08/08/2019,437 MEMORIAL DR SE,605,Grant Park,W,33.74639,-84.37285,
LARCENY-FROM VEHICLE,192200084,08/08/2019,3330 PIEDMONT RD NE @KROGER - PIEDMONT,208,Buckhead Forest,B,33.84564,-84.37462,
LARCENY-FROM VEHICLE,192200128,08/08/2019,529 FLAT SHOALS AVE SE,612,East Atlanta,W,33.7398,-84.34511,
LARCENY-FROM VEHICLE,192192439,08/07/2019,668 GREENWOOD AVE,614,Midtown,E,33.77696,-84.36771,
LARCENY-FROM VEHICLE,192192444,08/07/2019,422 SEMINOLE AVE NE,602,Inman Park,N,33.76594,-84.34956,
LARCENY-FROM VEHICLE,192182586,08/07/2019,1270 W PEACHTREE ST NW @ATLANTA TOWERS,502,Midtown,E,33.78937,-84.3882,
LARCENY-FROM VEHICLE,192182703,08/07/2019,1268 PORTLAND AVE SE,612,East Atlanta,W,33.73924,-84.34599,
LARCENY-FROM VEHICLE,192190023,08/07/2019,755 NORTH AVE NE,602,Poncey-Highland,N,33.77104,-84.36209,
LARCENY-FROM VEHICLE,192190036,08/07/2019,1812 PEACHTREE ST NW,207,Ardmore,E,33.80426,-84.39375,
LARCENY-FROM VEHICLE,192190160,08/07/2019,903 HUFF RD NW,103,Blandtown,D,33.78929,-84.41758,
LARCENY-FROM VEHICLE,192190335,08/07/2019,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805,
LARCENY-FROM VEHICLE,192190385,08/07/2019,2353 METROPOLITAN PKWY SW,309,Perkerson,X,33.69035,-84.40925,
LARCENY-FROM VEHICLE,192190407,08/07/2019,1991 RUTH ST NW,110,Grove Park,J,33.78544,-84.45286,
LARCENY-FROM VEHICLE,192190414,08/07/2019,2232 DUNSEATH AVE NW,103,Bolton,D,33.81667,-84.4492,
LARCENY-FROM VEHICLE,192190466,08/07/2019,761 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82224,-84.36214,
LARCENY-FROM VEHICLE,192190487,08/07/2019,845 SPRING ST NW,505,Midtown,E,33.77763,-84.38867,
LARCENY-FROM VEHICLE,192190619,08/07/2019,2093 WOOD TRL NW,103,Bolton,D,33.81246,-84.45526,
LARCENY-FROM VEHICLE,192190829,08/07/2019,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
LARCENY-FROM VEHICLE,192190854,08/07/2019,2429 BOLTON RD NW,103,Bolton,D,33.82065,-84.45537,
LARCENY-FROM VEHICLE,192191165,08/07/2019,653 BECKWITH ST SW,101,Atlanta University Center,T,33.75218,-84.40943,
LARCENY-FROM VEHICLE,192191187,08/07/2019,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915,
LARCENY-FROM VEHICLE,192191202,08/07/2019,678 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.77297,-84.35263,
LARCENY-FROM VEHICLE,192191207,08/07/2019,679 TERRY ST SE,304,Summerhill,V,33.73609,-84.38507,
LARCENY-FROM VEHICLE,192191258,08/07/2019,939 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77351,-84.35663,
LARCENY-FROM VEHICLE,192191278,08/07/2019,166 TUSKEGEE ST SE,304,Peoplestown,V,33.72879,-84.38253,
LARCENY-FROM VEHICLE,192191306,08/07/2019,909  PONCE DE LEON AVE NE,601,,F,33.77382,-84.35733,
LARCENY-FROM VEHICLE,192191451,08/07/2019,1601 FAIRBURN RD SW,412,,P,33.70978,-84.50678,
LARCENY-FROM VEHICLE,192191510,08/07/2019,40 DANIEL ST,604,Old Fourth Ward,M,33.75394,-84.371,
LARCENY-FROM VEHICLE,192191553,08/07/2019,881 PEACHTREE ST NE,505,Midtown,E,33.77866,-84.38386,
LARCENY-FROM VEHICLE,192191782,08/07/2019,946 HIGHLAND VW NE,601,Virginia Highland,F,33.77943,-84.35656,
LARCENY-FROM VEHICLE,192191795,08/07/2019,1084 HOWELL MILL RD NW,501,Home Park,E,33.78437,-84.41201,
LARCENY-FROM VEHICLE,192191858,08/07/2019,1984 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80878,-84.41296,
LARCENY-FROM VEHICLE,192191950,08/07/2019,1510 ELLSWORTH INDUSTRIAL BLVD NW,103,Blandtown,D,33.79713,-84.42713,
LARCENY-FROM VEHICLE,192191968,08/07/2019,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77299,-84.36504,
LARCENY-FROM VEHICLE,192191995,08/07/2019,350 10TH ST NE,502,,E,33.78187,-84.37792,
LARCENY-FROM VEHICLE,192192032,08/07/2019,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80121,-84.40791,
LARCENY-FROM VEHICLE,192192060,08/07/2019,617 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75925,-84.36702,
LARCENY-FROM VEHICLE,192192073,08/07/2019,967 MARTIN ST SE,304,Peoplestown,V,33.72806,-84.38346,
LARCENY-FROM VEHICLE,192192187,08/07/2019,685 11TH ST NW,501,Home Park,E,33.78332,-84.40974,
LARCENY-FROM VEHICLE,192192200,08/07/2019,2191 COLLEGE AVE NE,610,Kirkwood,O,33.76439,-84.31528,
LARCENY-NON VEHICLE,192191324,08/07/2019,1220 CAROLINE ST NE,609,Edgewood,O,33.75862,-84.34885,
LARCENY-NON VEHICLE,192190777,08/07/2019,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,192190888,08/07/2019,180 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73656,-84.39376,
LARCENY-NON VEHICLE,192191018,08/07/2019,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,192191058,08/07/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,192191914,08/07/2019,230 18TH ST NW,501,Atlantic Station,E,33.7923,-84.39552,
LARCENY-NON VEHICLE,192191916,08/07/2019,3657 MARTIN L KING JR DR NW,111,Adamsville,H,33.76208,-84.5076,
LARCENY-NON VEHICLE,192192035,08/07/2019,905 MEMORIAL DR SE,606,Reynoldstown,N,33.74579,-84.35728,
LARCENY-NON VEHICLE,192192169,08/07/2019,1210 CAROLINE ST NE,609,Edgewood,O,33.75938,-84.34863,
LARCENY-NON VEHICLE,192192373,08/07/2019,2615 DONALD LEE HOLLOWELL PKWY NW,,Center Hill,J,33.7762,-84.47236,
LARCENY-NON VEHICLE,192190521,08/07/2019,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75431,-84.4793,
LARCENY-NON VEHICLE,192190667,08/07/2019,3275 LENOX RD NE,210,Pine Hills,B,33.84427,-84.35799,
LARCENY-NON VEHICLE,192190837,08/07/2019,969 MARIETTA ST NW,504,Marietta Street Artery,E,33.77876,-84.40931,
LARCENY-NON VEHICLE,192191551,08/07/2019,530 PIEDMONT AVE NE,509,Downtown,M,33.76909,-84.38208,
LARCENY-NON VEHICLE,192191580,08/07/2019,400 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.3747,
LARCENY-NON VEHICLE,192190951,08/07/2019,2095 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69753,-84.4084,
LARCENY-NON VEHICLE,192190996,08/07/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,192191003,08/07/2019,663 CATIVO DR SW,406,Peyton Forest,I,33.73987,-84.476,
LARCENY-NON VEHICLE,192191769,08/07/2019,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671,
LARCENY-NON VEHICLE,192192455,08/07/2019,1078 PIEDMONT AVE NE,503,Midtown,E,33.78408,-84.37912,
LARCENY-NON VEHICLE,192192474,08/07/2019,3393 JONESBORO RD SE,313,Blair Villa/Poole Creek,Z,33.66259,-84.37399,
ROBBERY-PEDESTRIAN,192190923,08/07/2019,134 FORSYTH ST SW,512,Downtown,M,33.75084,-84.39481,
LARCENY-FROM VEHICLE,192190412,08/07/2019,3701 JONESBORO RD SE,313,South River Gardens,Z,33.65081,-84.3665,
LARCENY-FROM VEHICLE,192190697,08/07/2019,2730 BROWNS MILL RD SE,312,Rosedale Heights,Z,33.68001,-84.38352,
LARCENY-FROM VEHICLE,192190722,08/07/2019,565 NORTHSIDE DR SW,303,Adair Park,V,33.74032,-84.40828,
AUTO THEFT,192190422,08/07/2019,1293 ALLENE AVE SW,301,Capitol View,X,33.71952,-84.41313,
AUTO THEFT,192190673,08/07/2019,2190 VERBENA ST NW,108,Dixie Hills,J,33.7551,-84.4601,
AUTO THEFT,192190972,08/07/2019,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,501,Atlantic Station,E,33.79282,-84.39779,
AUTO THEFT,192191089,08/07/2019,3150 PIEDMONT RD NE,206,Buckhead Village,B,33.8427,-84.37101,
AUTO THEFT,192192323,08/07/2019,1784 PEACHTREE ST NW,207,Ardmore,E,33.80334,-84.39351,
AUTO THEFT,192192500,08/07/2019,2893 PEACHTREE RD NE,206,Garden Hills,B,33.83392,-84.38245,
AGG ASSAULT,192190184,08/07/2019,1469 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71409,-84.43661,
AGG ASSAULT,192191395,08/07/2019,1025 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73845,-84.42136,
AGG ASSAULT,192192329,08/07/2019,62 HARWELL RD NW @DARON VILLAGE APTS,111,,I,33.75384,-84.49353,
AGG ASSAULT,192191978,08/07/2019,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
AGG ASSAULT,192190149,08/07/2019,868 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.76319,-84.41612,
AGG ASSAULT,192190367,08/07/2019,3877 BASIL WAY SW,407,Wilson Mill Meadows,H,33.75185,-84.51589,
ROBBERY-PEDESTRIAN,192190309,08/07/2019,1770 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70695,-84.37414,
ROBBERY-PEDESTRIAN,192190333,08/07/2019,1890 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.70216,-84.38069,
ROBBERY-RESIDENCE,192191793,08/07/2019,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
AUTO THEFT,192191385,08/07/2019,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668,
AUTO THEFT,192192471,08/07/2019,12 W PEACHTREE PL NW,508,Downtown,M,33.7639,-84.38793,
BURGLARY-RESIDENCE,192191414,08/07/2019,1719 BREWER BLVD SW,306,Sylvan Hills,X,33.70809,-84.41674,
BURGLARY-RESIDENCE,192191633,08/07/2019,1616 EMERALD AVE SW,404,Westview,T,33.74214,-84.44063,
AGG ASSAULT,192191064,08/07/2019,469 MARIETTA ST NW,504,Downtown,M,33.76564,-84.39669,
BURGLARY-NONRES,192190391,08/07/2019,1411 VENETIAN DR SW,403,Venetian Hills,S,33.71493,-84.43443,
BURGLARY-NONRES,192190634,08/07/2019,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77296,-84.36504,
BURGLARY-RESIDENCE,192191905,08/07/2019,848 MYRTLE ST NE,505,Midtown,E,33.77773,-84.37987,
BURGLARY-NONRES,192180709,08/06/2019,385 N ANGIER AVE NE,603,Old Fourth Ward,M,33.76943,-84.36375,
BURGLARY-RESIDENCE,192181361,08/06/2019,319 SKIPPER PL NW,112,Collier Heights,I,33.78147,-84.49139,
BURGLARY-RESIDENCE,192180171,08/06/2019,2890 DARRAH CT SW,414,Deerwood,P,33.67591,-84.50849,
BURGLARY-RESIDENCE,192180987,08/06/2019,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY-RESIDENCE,192181191,08/06/2019,1252 SELLS AVE SW,401,West End,T,33.74503,-84.42862,
BURGLARY-RESIDENCE,192182047,08/06/2019,400 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.3747,
AUTO THEFT,192180736,08/06/2019,888 RALPH D ABERNATHY BLVD SW,401,West End,T,33.738,-84.41691,
ROBBERY-PEDESTRIAN,192182292,08/06/2019,3160 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68593,-84.49685,
ROBBERY-PEDESTRIAN,192182615,08/06/2019,1829 CAMPBELLTON RD SW @VENETIAN HILLS APTS,408,Venetian Hills,S,33.71075,-84.44765,
AGG ASSAULT,192180278,08/06/2019,1850 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70369,-84.40795,
AGG ASSAULT,192180340,08/06/2019,3041 LANDRUM DR SW,409,Southwest,R,33.70846,-84.48783,
AGG ASSAULT,192180718,08/06/2019,227 PEACHTREE ST SW,512,Downtown,M,33.74835,-84.39519,
AGG ASSAULT,192182546,08/06/2019,2767 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67925,-84.40813,
AGG ASSAULT,192182581,08/06/2019,115 PINE ST NW,504,Downtown,M,33.76789,-84.39162,
AUTO THEFT,192180115,08/06/2019,3160 GREENBRIAR PKWY SW  ,411,Greenbriar,R,33.68593,-84.49685,
AUTO THEFT,192181016,08/06/2019,4220 HARRIS TRL NW,202,Mt. Paran/Northside,A,33.87047,-84.43404,
AUTO THEFT,192181032,08/06/2019,1824 MURPHY AVE SW,306,Sylvan Hills,X,33.70496,-84.42659,
AUTO THEFT,192181131,08/06/2019,148 ANDREW YOUNG INTERNA BLVD NE,509,Downtown,M,33.75999,-84.38274,
AUTO THEFT,192182648,08/06/2019,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
LARCENY-FROM VEHICLE,192180799,08/06/2019,21 BELL ST NE,510,Downtown,M,33.75504,-84.37913,
LARCENY-NON VEHICLE,192181412,08/06/2019,1003 MCDANIEL ST SW,302,Pittsburgh,V,33.72757,-84.40192,
LARCENY-NON VEHICLE,192180426,08/06/2019,955 SOUTHSIDE INDUSTRIAL WAY SE,313,Leila Valley,Z,33.68268,-84.35878,
LARCENY-NON VEHICLE,192180526,08/06/2019,1053 LAWTON AVE SW,402,Oakland City,S,33.72646,-84.42217,
LARCENY-NON VEHICLE,192180653,08/06/2019,1604 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.71036,-84.37973,
LARCENY-NON VEHICLE,192180679,08/06/2019,1770 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70695,-84.37414,
LARCENY-NON VEHICLE,192180801,08/06/2019,699 FORMWALT ST SW,303,Mechanicsville,V,33.73583,-84.39609,
LARCENY-NON VEHICLE,192180882,08/06/2019,2371 SUMMIT AVE NW,109,Almond Park,G,33.78397,-84.46587,
LARCENY-NON VEHICLE,192180968,08/06/2019,470 16TH ST,501,Home Park,E,33.78738,-84.40468,
LARCENY-NON VEHICLE,192181132,08/06/2019,3885 JONESBORO RD SE @HOME DEPOT,313,South River Gardens,Z,33.64883,-84.36584,
LARCENY-NON VEHICLE,192181253,08/06/2019,3346 MARTIN L KING JR DR SW,407,Adamsville,H,33.75409,-84.49771,
LARCENY-NON VEHICLE,192181390,08/06/2019,3476 MEADOWLANE PL SW,412,Meadowbrook Forest,P,33.69159,-84.50227,
LARCENY-NON VEHICLE,192180940,08/06/2019,75 PONCE DE LEON AVE NE,505,Midtown,E,33.77193,-84.38481,
LARCENY-NON VEHICLE,192180941,08/06/2019,520 IRWIN ST NE,604,Old Fourth Ward,M,33.75772,-84.37067,
LARCENY-NON VEHICLE,192180995,08/06/2019,75 JOHN PORTMAN BLVD NE,509,Downtown,M,33.7606,-84.38502,
LARCENY-NON VEHICLE,192181351,08/06/2019,265 PEACHTREE CENTER AVE NE @MARIOTT MARQUIS,509,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,192181990,08/06/2019,521 HAROLD AVE NE,608,Lake Claire,N,33.76844,-84.33041,
LARCENY-NON VEHICLE,192180869,08/06/2019,300 PEACHTREE ST NW,508,Downtown,M,33.76273,-84.38912,
LARCENY-NON VEHICLE,192181897,08/06/2019,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
LARCENY-NON VEHICLE,192180014,08/06/2019,1975 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70827,-84.45385,
LARCENY-NON VEHICLE,192180859,08/06/2019,30 ALABAMA ST SW @FIVE POINTS MARTA ST,511,Downtown,M,33.7521,-84.38955,
LARCENY-NON VEHICLE,192181096,08/06/2019,1275 CAROLINE ST NE ,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,192181149,08/06/2019,1860 MEMORIAL DR SE,610,Kirkwood,O,33.74774,-84.32665,
LARCENY-NON VEHICLE,192181467,08/06/2019,260 18TH ST NW,501,Atlantic Station,E,33.79232,-84.39735,
LARCENY-NON VEHICLE,192181974,08/06/2019,20 BROAD ST SW,511,Downtown,M,33.75312,-84.39208,
LARCENY-NON VEHICLE,192182000,08/06/2019,415 MEMORIAL DR SE,605,Grant Park,W,33.74652,-84.37423,
LARCENY-NON VEHICLE,192182281,08/06/2019,3657 MARTIN L KING ,111,Adamsville,H,33.76208,-84.5076,
LARCENY-NON VEHICLE,192182363,08/06/2019,902 DONALD LEE HOLLOWELL PKWY NW,506,English Avenue,L,33.7728,-84.41689,
LARCENY-FROM VEHICLE,192180049,08/06/2019,1814 PEACHTREE RD NW,207,Ardmore,E,33.80444,-84.39382,
LARCENY-FROM VEHICLE,192180275,08/06/2019,2477 METROPOLITAN PKWY SW,309,Perkerson,X,33.68711,-84.40862,
LARCENY-FROM VEHICLE,192180300,08/06/2019,1790 HOWELL MILL RD NW,204,Underwood Hills,D,33.80352,-84.41455,
LARCENY-FROM VEHICLE,192180386,08/06/2019,410 CANDLER PARK DR NE,608,Candler Park,N,33.7654,-84.33955,
LARCENY-FROM VEHICLE,192180485,08/06/2019,903 HUFF RD NW,103,Blandtown,D,33.78862,-84.41725,
LARCENY-FROM VEHICLE,192180613,08/06/2019,900 ARLINGTON PL NE,601,Virginia Highland,F,33.7792,-84.35172,
LARCENY-FROM VEHICLE,192180616,08/06/2019,114 DEARBORN ST SE,610,Kirkwood,O,33.75011,-84.32704,
LARCENY-FROM VEHICLE,192180688,08/06/2019,896 GREENWOOD AVE NE,601,Virginia Highland,F,33.77679,-84.35776,
LARCENY-FROM VEHICLE,192180768,08/06/2019,1099 ALTA AVE NE,602,Inman Park,N,33.76065,-84.35188,
LARCENY-FROM VEHICLE,192180905,08/06/2019,2430 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82149,-84.35161,
LARCENY-FROM VEHICLE,192180907,08/06/2019,98 WILLIAM H BORDERS DR SE @SELENA S BUTLER PARK,604,Sweet Auburn,M,33.75118,-84.37486,
LARCENY-FROM VEHICLE,192181107,08/06/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,192181115,08/06/2019,507 BISHOP ST NW,207,Loring Heights,E,33.79257,-84.4046,
LARCENY-FROM VEHICLE,192181334,08/06/2019,621 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.77144,-84.3524,
LARCENY-FROM VEHICLE,192181420,08/06/2019,244 JUDY LN SW,310,Browns Mill Park,Z,33.68464,-84.39619,
LARCENY-FROM VEHICLE,192181453,08/06/2019,1203 W PACES FERRY RD NW,202,Randall Mill,A,33.85005,-84.4274,
LARCENY-FROM VEHICLE,192181546,08/06/2019,1500 MCLENDON AVE NE @CANDLER CITY PARK,608,Candler Park,N,33.76491,-84.33827,
LARCENY-FROM VEHICLE,192181609,08/06/2019,3330 PIEDMONT ROAD,208,Buckhead Forest,B,33.84564,-84.37462,
LARCENY-FROM VEHICLE,192181680,08/06/2019,998 CHARLES ALLEN DR NE,503,Midtown,E,33.7816,-84.37292,
LARCENY-FROM VEHICLE,192181768,08/06/2019,391 17TH ST NW,501,Atlantic Station,E,33.79146,-84.40053,
LARCENY-FROM VEHICLE,192181886,08/06/2019,1084 HOWELL MILL RD NW,501,Home Park,E,33.78437,-84.41201,
