UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AGG ASSAULT,190200273,01/20/2019,103 ANDERSON AVE NW,108,Dixie Hills,J,33.75716,-84.44939,
BURGLARY-RESIDENCE,190201090,01/20/2019,1015 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77349,-84.42074,
AUTO THEFT,190200689,01/20/2019,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416,
AUTO THEFT,190200735,01/20/2019,2296 VENETIAN DR SW,409,Adams Park,R,33.71681,-84.46402,
AUTO THEFT,190200956,01/20/2019,378 TARRAGON WAY SW,407,Wilson Mill Meadows,H,33.75221,-84.51629,
AUTO THEFT,190201060,01/20/2019,1903 DREW DR NW,110,West Highlands,G,33.79335,-84.45089,
AUTO THEFT,190201215,01/20/2019,849 MILDRED PL NW,109,Grove Park,J,33.77787,-84.45637,
AUTO THEFT,190201325,01/20/2019,294 BROWNLEE RD SW,406,,I,33.74881,-84.49635,
AUTO THEFT,190201667,01/20/2019,2020 HOWELL MILL ROAD,205,Wildwood (NPU-C),C,33.81022,-84.41347,
AUTO THEFT,190201782,01/20/2019,655 GARIBALDI ST SW,303,Mechanicsville,V,33.73716,-84.39932,
AUTO THEFT,190201822,01/20/2019,1650 NORTHSIDE DR NW,207,Berkeley Park,D,33.80012,-84.40816,
AUTO THEFT,190201829,01/20/2019,3414 PEACHTREE RD NE @MONARCH PLAZA,208,North Buckhead,B,33.85085,-84.36416,
AUTO THEFT,190201853,01/20/2019,432 HOLLY ST NW,107,Grove Park,J,33.76699,-84.43825,
AUTO THEFT,190201961,01/20/2019,1657 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70898,-84.38036,
LARCENY-NON VEHICLE,190200448,01/20/2019,2520 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82391,-84.36769,
LARCENY-NON VEHICLE,190201411,01/20/2019,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-NON VEHICLE,190200184,01/20/2019,45 IVAN ALLEN JR BLVD NW,504,Downtown,M,33.76477,-84.38918,
LARCENY-NON VEHICLE,190200704,01/20/2019,140 PINE ST NE,509,Downtown,M,33.76757,-84.3829,
LARCENY-NON VEHICLE,190201401,01/20/2019,4106 BROOKWOOD VALLEY CIR NE,207,,E,33.81066,-84.3898,
LARCENY-NON VEHICLE,190201540,01/20/2019,2561 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82487,-84.36709,
LARCENY-FROM VEHICLE,190192321,01/20/2019,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
LARCENY-FROM VEHICLE,190200941,01/20/2019,3724 MARTIN L KING JR DR SW,407,Adamsville,H,33.76461,-84.51027,
LARCENY-FROM VEHICLE,190201097,01/20/2019,958 FOUNDERS DR SW,104,Harris Chiles,T,33.74424,-84.41963,
LARCENY-FROM VEHICLE,190201241,01/20/2019,1272 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84862,-84.42869,
LARCENY-FROM VEHICLE,190200168,01/20/2019,866 MURPHY AVE SW @ADAIR II PARK,301,Adair Park,V,33.73255,-84.41239,
LARCENY-FROM VEHICLE,190200556,01/20/2019,3391 PEACHTREE RD NE @SWISS HOTEL,210,Lenox,B,33.84886,-84.36517,
LARCENY-FROM VEHICLE,190200626,01/20/2019,570 SPRING ST NW,509,Downtown,M,33.77028,-84.38939,
LARCENY-FROM VEHICLE,190200732,01/20/2019,2538 ETHERIDGE DR NW,113,Carey Park,G,33.78775,-84.47091,
LARCENY-FROM VEHICLE,190200733,01/20/2019,165 COURTLAND ST NE @SHERATON ATLANTA,510,Downtown,M,33.75895,-84.3834,
LARCENY-FROM VEHICLE,190200784,01/20/2019,1462 MERIDIAN ST SE,609,Edgewood,O,33.75075,-84.3398,
LARCENY-FROM VEHICLE,190200807,01/20/2019,23 LINDEN AVE NW,509,Downtown,M,33.77023,-84.38815,
LARCENY-FROM VEHICLE,190200817,01/20/2019,2197 BEECHER CIR SW,406,Beecher Hills,I,33.73441,-84.4607,
LARCENY-FROM VEHICLE,190200826,01/20/2019,531 TUFTON TRL SE,312,Glenrose Heights,Z,33.66465,-84.38325,
LARCENY-FROM VEHICLE,190200850,01/20/2019,593 GRESHAM AVE SE,612,East Atlanta,W,33.73808,-84.34608,
LARCENY-FROM VEHICLE,190200951,01/20/2019,40 PEACHTREE VALLEY RD NE,207,,E,33.81142,-84.38798,
LARCENY-FROM VEHICLE,190200969,01/20/2019,35 WALL ST SE,511,Downtown,M,33.75268,-84.38914,
LARCENY-FROM VEHICLE,190201135,01/20/2019,219 CLUB PL SE,611,East Lake,O,33.74693,-84.30395,
LARCENY-FROM VEHICLE,190201171,01/20/2019,1230 HIGHTOWER RD NW,113,Carey Park,G,33.78916,-84.47041,
LARCENY-FROM VEHICLE,190201393,01/20/2019,2429 BOLTON RD NW,203,Bolton,D,33.82065,-84.45537,
LARCENY-FROM VEHICLE,190201454,01/20/2019,115 TYE ST SE,606,Cabbagetown,N,33.75133,-84.36528,
LARCENY-FROM VEHICLE,190201460,01/20/2019,1881 MYRTLE DR SW,410,Campbellton Road,R,33.70419,-84.45474,
LARCENY-FROM VEHICLE,190201488,01/20/2019,644 N HIGHLAND AVE NE @Multiple,602,Poncey-Highland,N,33.77183,-84.3529,
LARCENY-FROM VEHICLE,190201638,01/20/2019,976 BRADY AVE NW,501,Home Park,E,33.78127,-84.41331,
LARCENY-FROM VEHICLE,190201661,01/20/2019,1695 NORTHSIDE DR NW,207,Loring Heights,E,33.80107,-84.40742,
LARCENY-FROM VEHICLE,190201698,01/20/2019,349 N HIGHLAND AVE NE,602,Inman Park,N,33.76299,-84.35777,
LARCENY-FROM VEHICLE,190201743,01/20/2019,997 VIRGINIA AVE NE,601,Virginia Highland,F,33.78209,-84.35487,
LARCENY-FROM VEHICLE,190201792,01/20/2019,2349 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81924,-84.35086,
LARCENY-FROM VEHICLE,190201801,01/20/2019,3427 LENOX RD NE,210,Lenox,B,33.84828,-84.36028,
LARCENY-FROM VEHICLE,190201851,01/20/2019,464 WINDSOR ST SW,303,Mechanicsville,V,33.74215,-84.3981,
LARCENY-FROM VEHICLE,190201874,01/20/2019,777 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77361,-84.36187,
LARCENY-NON VEHICLE,190170920,01/20/2019,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190200548,01/20/2019,689 BOULEVARD NE,603,Old Fourth Ward,M,33.77351,-84.37049,
LARCENY-NON VEHICLE,190200861,01/20/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190190850,01/19/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,190191272,01/19/2019,20 BROAD ST SW,511,Downtown,M,33.75312,-84.39208,
LARCENY-NON VEHICLE,190191525,01/19/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190191603,01/19/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190192205,01/19/2019,835 MARTIN LUTHER KING JR DR ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190192320,01/19/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,190191451,01/19/2019,2095 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69753,-84.4084,
LARCENY-FROM VEHICLE,190182532,01/19/2019,2171 PEACHTREE RD NE,207,,E,33.81347,-84.39228,
LARCENY-FROM VEHICLE,190190271,01/19/2019,237 PETERS ST SW,507,Castleberry Hill,M,33.74825,-84.40124,
LARCENY-FROM VEHICLE,190190316,01/19/2019,1136 CRESCENT AVE NE,503,Midtown,E,33.78575,-84.38451,
LARCENY-FROM VEHICLE,190190375,01/19/2019,704 PRYOR ST SW ,303,Mechanicsville,V,33.73565,-84.39462,
LARCENY-FROM VEHICLE,190190442,01/19/2019,241 PINE ST NE,603,Old Fourth Ward,M,33.76741,-84.37989,
LARCENY-FROM VEHICLE,190190653,01/19/2019,226 COURTLAND ST NE,509,Downtown,M,33.76051,-84.38429,
LARCENY-FROM VEHICLE,190190723,01/19/2019,520 DECATUR ST SE,604,Old Fourth Ward,M,33.75201,-84.37073,
LARCENY-FROM VEHICLE,190190865,01/19/2019,352 W WIEUCA RD,209,North Buckhead,B,33.87409,-84.376,
LARCENY-FROM VEHICLE,190190942,01/19/2019,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,190191005,01/19/2019,467 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74127,-84.34674,
LARCENY-FROM VEHICLE,190191059,01/19/2019,223 PARKER ST NW,504,Downtown,M,33.76603,-84.39724,
LARCENY-FROM VEHICLE,190191077,01/19/2019,340 LAKE CLAIRE CT NE,608,Lake Claire,N,33.76386,-84.32256,
LARCENY-FROM VEHICLE,190191171,01/19/2019,226 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73675,-84.39489,
LARCENY-FROM VEHICLE,190191251,01/19/2019,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
LARCENY-FROM VEHICLE,190191312,01/19/2019,1071 HOWELL MILL RD,501,Home Park,E,33.78412,-84.41124,
LARCENY-FROM VEHICLE,190191364,01/19/2019,856 LAKE AVE,602,Inman Park,N,33.76022,-84.35965,
LARCENY-FROM VEHICLE,190191491,01/19/2019,686 GREENWOOD AVE NE ,601,Virginia Highland,F,33.77675,-84.3637,
LARCENY-FROM VEHICLE,190191564,01/19/2019,1039 GRANT ST SE,605,Grant Park,W,33.72548,-84.37731,
LARCENY-FROM VEHICLE,190191586,01/19/2019,349 DECATUR ST SE,604,Sweet Auburn,M,33.74993,-84.37706,
LARCENY-FROM VEHICLE,190191689,01/19/2019,715 BROOKLINE ST SW,301,Adair Park,V,33.72738,-84.41107,
LARCENY-FROM VEHICLE,190191788,01/19/2019,900 DEKALB AVE NE,602,Inman Park,N,33.75506,-84.35781,
LARCENY-FROM VEHICLE,190191793,01/19/2019,99 KROG ST NE,602,Inman Park,N,33.75667,-84.3639,
LARCENY-FROM VEHICLE,190191924,01/19/2019,388 WOODWARD AVE,605,Grant Park,W,33.74564,-84.37465,
LARCENY-FROM VEHICLE,190192070,01/19/2019,1284 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84862,-84.42869,
LARCENY-FROM VEHICLE,190192116,01/19/2019,1133 HUFF RD NW,203,Blandtown,D,33.78978,-84.42557,
LARCENY-FROM VEHICLE,190192170,01/19/2019,3227 ROSWELL RD NE,208,Buckhead Forest,B,33.84314,-84.37867,
LARCENY-FROM VEHICLE,190192173,01/19/2019,128 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84251,-84.38311,
LARCENY-FROM VEHICLE,190192391,01/19/2019,13 BAKER ST NW,508,Downtown,M,33.76215,-84.38689,
LARCENY-FROM VEHICLE,190191271,01/19/2019,318 CHEROKEE AVE SE,605,Grant Park,W,33.74626,-84.37318,
LARCENY-FROM VEHICLE,190191293,01/19/2019,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37323,
LARCENY-NON VEHICLE,190190902,01/19/2019,240 N HIGHLAND AVE NE,602,Inman Park,N,33.76183,-84.36026,
LARCENY-NON VEHICLE,190191369,01/19/2019,1143 EUCLID AVE NE,602,Inman Park,N,33.76467,-84.34998,
LARCENY-NON VEHICLE,190191627,01/19/2019,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-NON VEHICLE,190191890,01/19/2019,1287 WHITE ST SW,402,West End,T,33.73641,-84.42825,
LARCENY-NON VEHICLE,190190758,01/19/2019,756 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-NON VEHICLE,190191105,01/19/2019,740 DURANT PL NE,506,Midtown,E,33.77486,-84.37598,
LARCENY-NON VEHICLE,190191386,01/19/2019,2900 PEACHTREE RD NW @PUBLIX - PEACHTREE,206,Peachtree Heights West,B,33.83399,-84.3841,
LARCENY-NON VEHICLE,190191402,01/19/2019,75 JOHN PORTMAN BLVD NW,508,Downtown,M,33.76161,-84.38979,
LARCENY-NON VEHICLE,190191604,01/19/2019,2685 METROPOLITAN PKWY,309,Perkerson,X,33.68274,-84.40902,
AUTO THEFT,190190925,01/19/2019,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132,
AUTO THEFT,190191141,01/19/2019,2786 OLD HAPEVILLE RD,310,Browns Mill Park,Z,33.68143,-84.39669,
AUTO THEFT,190191387,01/19/2019,2946 MACON DR SE,312,Glenrose Heights,Z,33.67422,-84.38849,
AUTO THEFT,190191613,01/19/2019,969 MARIETTA ST NW,504,Marietta Street Artery,E,33.77876,-84.40931,
AUTO THEFT,190191701,01/19/2019,3391 OLD FAIRBURN RD SW,414,Ben Hill,P,33.66436,-84.52326,
AUTO THEFT,190192238,01/19/2019,3004 PIEDMONT RD NE,206,Garden Hills,B,33.83665,-84.36838,
BURGLARY-RESIDENCE,190191733,01/19/2019,178 DAHLIA AVE,108,Dixie Hills,J,33.75909,-84.4624,
BURGLARY-RESIDENCE,190192102,01/19/2019,2929 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48388,
AGG ASSAULT,190190415,01/19/2019,2319 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81801,-84.35136,
AGG ASSAULT,190192279,01/19/2019,886 NORTH AVE NW,103,English Avenue,L,33.76995,-84.41632,
ROBBERY-PEDESTRIAN,190190625,01/19/2019,3815  MARTIN L KING JR DR NW,114,Old Gordon,H,33.76867,-84.51363,
HOMICIDE,190191530,01/19/2019,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
AGG ASSAULT,190192039,01/19/2019,3620 CAMP CREEK PKWY,414,Princeton Lakes,P,33.65427,-84.50738,
BURGLARY-RESIDENCE,190191453,01/19/2019,1372 ALLENE AVE SW,301,Capitol View,X,33.71743,-84.41256,
BURGLARY-NONRES,190190798,01/19/2019,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81828,-84.36696,
BURGLARY-NONRES,190190661,01/19/2019,100 BAGLEY ST NE @FRANKIE ALLEN PARK,206,Garden Hills,B,33.83629,-84.37391,
BURGLARY-NONRES,190181527,01/18/2019,1349 W PEACHTREE ST NE,502,Midtown,E,33.79176,-84.38766,
ROBBERY-PEDESTRIAN,190180333,01/18/2019,236 GRANT ST SE,605,Grant Park,W,33.748,-84.37651,
AGG ASSAULT,190181252,01/18/2019,2452 NAVAJO TRL SW,413,Arlington Estates,P,33.68834,-84.54257,
AGG ASSAULT,190182397,01/18/2019,1080 REGENT ST SW,306,Sylvan Hills,X,33.70047,-84.42377,
AGG ASSAULT,190182412,01/18/2019,1060 AVON AVE SW,403,Oakland City,S,33.72218,-84.42334,
BURGLARY-RESIDENCE,190181295,01/18/2019,3136 MARTIN L KING JR DR SW,406,,I,33.75054,-84.48962,
BURGLARY-RESIDENCE,190181343,01/18/2019,1554 RICHLAND RD SW,403,Cascade Avenue/Road,S,33.73129,-84.43866,
BURGLARY-RESIDENCE,190181886,01/18/2019,204 MOURY AVE SW,305,The Villages at Carver,Y,33.71678,-84.39291,
AUTO THEFT,190180480,01/18/2019,600 MARTIN ST SE,304,Summerhill,V,33.73831,-84.38396,
AUTO THEFT,190180531,01/18/2019,1930 HONEYSUCKLE LN SW,408,Venetian Hills,S,33.70876,-84.45373,
AUTO THEFT,190180550,01/18/2019,1588 MILL ACRES DR SW,409,Cascade Heights,I,33.71308,-84.47079,
AUTO THEFT,190181031,01/18/2019,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
AUTO THEFT,190181373,01/18/2019,773 COOPER ST SW,303,Mechanicsville,V,33.73378,-84.39732,
AUTO THEFT,190181395,01/18/2019,981 METROPOLITAN PKWY SW,301,Adair Park,V,33.72813,-84.40827,
AUTO THEFT,190181435,01/18/2019,3721 CAMPBELLTON RD SW @BEN HILL PLAZA SC,412,Ben Hill Acres,P,33.69136,-84.51037,
AUTO THEFT,190182278,01/18/2019,761 SIDNEY MARCUS BLVD NE @QUICK TRIP - SIDNEY,211,Lindbergh/Morosgo,B,33.82545,-84.36218,
AUTO THEFT,190182339,01/18/2019,277 PHARR RD NE,206,Garden Hills,B,33.83696,-84.37895,
AUTO THEFT,190220852,01/18/2019,2322 EDGEWATER CT SW,406,Beecher Hills,I,33.73043,-84.46258,
AUTO THEFT,190180774,01/18/2019,1613 ROGERS AVENUE SW,404,Westview,T,33.73748,-84.44053,
ROBBERY-PEDESTRIAN,190181946,01/18/2019,333 W PEACHTREE ST NE,508,Downtown,M,33.76376,-84.38742,
AUTO THEFT,190182435,01/18/2019,1309 LANIER BLVD NE,213,Morningside/Lenox Park,F,33.79067,-84.34988,
LARCENY-NON VEHICLE,190171604,01/18/2019,850 OAK ST SW,401,West End,T,33.74057,-84.4168,
LARCENY-NON VEHICLE,190180476,01/18/2019,3667 PEACHTREE RD NE,210,Ridgedale Park,B,33.85424,-84.35522,
LARCENY-NON VEHICLE,190180965,01/18/2019,1676 ROGERS AVENUE SW,404,Westview,T,33.73709,-84.44251,
LARCENY-NON VEHICLE,190181047,01/18/2019,1096 PEEPLES ST SW,402,Oakland City,S,33.72509,-84.4249,
LARCENY-NON VEHICLE,190181076,01/18/2019,3405 LAREN LANE SW,409,Horseshoe Community,I,33.71979,-84.49996,
LARCENY-NON VEHICLE,190181148,01/18/2019,1723 LAKEWOOD AVE SE,307,Venetian Hills,S,33.71334,-84.4387,
LARCENY-NON VEHICLE,190181299,01/18/2019,470 16TH ST NW,501,Home Park,E,33.7883,-84.40387,
LARCENY-NON VEHICLE,190182277,01/18/2019,135 ANDREW YOUNG INTERNA BLVD NW,508,Downtown,M,33.76002,-84.39178,
ROBBERY-PEDESTRIAN,190180802,01/18/2019,74 RALPH MCGILL BLVD NE,508,Downtown,M,33.76435,-84.38413,
LARCENY-NON VEHICLE,190180618,01/18/2019,4366 SKYLAND DR NE,209,North Buckhead,B,33.87372,-84.36985,
LARCENY-NON VEHICLE,190180967,01/18/2019,465 MEMORIAL DR SE,605,Grant Park,W,33.74651,-84.37221,
LARCENY-NON VEHICLE,190181083,01/18/2019,381 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75419,-84.37501,
LARCENY-NON VEHICLE,190181207,01/18/2019,600 PHIPPS BLVD,209,North Buckhead,B,33.85301,-84.36531,
LARCENY-NON VEHICLE,190181233,01/18/2019,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,190181562,01/18/2019,3342 PEACHTREE RD NE,208,North Buckhead,B,33.84746,-84.36983,
LARCENY-NON VEHICLE,190182068,01/18/2019,2264 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81699,-84.35265,
LARCENY-NON VEHICLE,190182315,01/18/2019,4472 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69572,-84.53464,
LARCENY-NON VEHICLE,190182380,01/18/2019,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425,
LARCENY-FROM VEHICLE,190180436,01/18/2019,373 LEGACY DR SW,104,Harris Chiles,T,33.74387,-84.41937,
LARCENY-FROM VEHICLE,190180461,01/18/2019,3871 REDWINE RD SW,414,Princeton Lakes,P,33.66005,-84.50994,
LARCENY-FROM VEHICLE,190180082,01/18/2019,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277,
LARCENY-FROM VEHICLE,190180577,01/18/2019,779 CRESTWELL CIR SW,407,Mays,H,33.74446,-84.50445,
LARCENY-FROM VEHICLE,190180600,01/18/2019,20 PINE CANYON DR SW,411,Greenbriar,R,33.67567,-84.48684,
LARCENY-FROM VEHICLE,190180732,01/18/2019,244 13TH ST NE,503,Midtown,E,33.78545,-84.37972,
LARCENY-FROM VEHICLE,190180835,01/18/2019,887 JUNIPER ST NE,505,Midtown,E,33.77886,-84.38258,
LARCENY-FROM VEHICLE,190181041,01/18/2019,3885 PRINCETON LAKES WAY SW,414,Princeton Lakes,P,33.66007,-84.51457,
LARCENY-FROM VEHICLE,190181090,01/18/2019,3535 NORTHSIDE PKWY NW,202,Randall Mill,A,33.85087,-84.42902,
LARCENY-FROM VEHICLE,190181175,01/18/2019,1530 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79686,-84.42789,
LARCENY-FROM VEHICLE,190181254,01/18/2019,156 PEACHTREE CIR NE,502,Ansley Park,E,33.79357,-84.38448,
LARCENY-FROM VEHICLE,190181287,01/18/2019,420 14TH ST NW,501,Home Park,E,33.78593,-84.40086,
LARCENY-FROM VEHICLE,190181300,01/18/2019,1356 ENGLISH ST NW,203,Blandtown,D,33.79331,-84.42067,
LARCENY-FROM VEHICLE,190181344,01/18/2019,1146 SHERIDAN RD NE,212,Lindridge/Martin Manor,F,33.82074,-84.35014,
LARCENY-FROM VEHICLE,190181478,01/18/2019,2173 OLD GEORGIAN TER NW,203,Whittier Mill Village,D,33.81448,-84.47889,
LARCENY-FROM VEHICLE,190181653,01/18/2019,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,190181767,01/18/2019,3225 PEACHTREE RD NE,206,Buckhead Village,B,33.84245,-84.37269,
LARCENY-FROM VEHICLE,190181935,01/18/2019,990 BRADY AVE,501,Home Park,E,33.78225,-84.41391,
LARCENY-FROM VEHICLE,190182279,01/18/2019,3232 PEACHTREE RD NE ,208,North Buckhead,B,33.84373,-84.37137,
LARCENY-FROM VEHICLE,190182320,01/18/2019,3167 PEACHTREE RD NE,206,Buckhead Village,B,33.84031,-84.37588,
LARCENY-FROM VEHICLE,190182441,01/18/2019,251 WALKER ST  SW,507,Castleberry Hill,M,33.74784,-84.40304,
LARCENY-FROM VEHICLE,190182476,01/18/2019,3040 HEADLAND DR SW,411,Greenbriar,R,33.68948,-84.48818,
LARCENY-NON VEHICLE,190181208,01/18/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190181264,01/18/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190181315,01/18/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190181389,01/18/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190181649,01/18/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190181681,01/18/2019,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,506,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,190181751,01/18/2019,3492 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645,
LARCENY-NON VEHICLE,190181753,01/18/2019,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,190181815,01/18/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190181836,01/18/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-NON VEHICLE,190181862,01/18/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190182187,01/18/2019,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-NON VEHICLE,190182218,01/18/2019,2461 METROPOLITAN PKWY SW,309,Perkerson,X,33.68783,-84.40888,
LARCENY-NON VEHICLE,190170930,01/17/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190171118,01/17/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190171340,01/17/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190171429,01/17/2019,3393 PEACHTREE ROAD,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190171517,01/17/2019,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602,
LARCENY-NON VEHICLE,190171580,01/17/2019,2955 PEACHTREE RD NE,206,Garden Hills,B,33.83564,-84.38133,
LARCENY-FROM VEHICLE,190162259,01/17/2019,1812 PEACHTREE ST,207,Ardmore,E,33.80426,-84.39375,
LARCENY-FROM VEHICLE,190170049,01/17/2019,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-FROM VEHICLE,190170070,01/17/2019,1000 NORTHSIDE DR NW,501,Home Park,E,33.78196,-84.40835,
LARCENY-FROM VEHICLE,190170269,01/17/2019,1390 NORTHSIDE DR NW,207,Berkeley Park,D,33.79264,-84.40796,
LARCENY-FROM VEHICLE,190170390,01/17/2019,1263 ALLENE AVE SW,301,Capitol View,X,33.72036,-84.4131,
LARCENY-FROM VEHICLE,190170456,01/17/2019,1423 BELMONT AVE SW,301,Capitol View,X,33.71596,-84.41014,
LARCENY-FROM VEHICLE,190170507,01/17/2019,3280 NORTHSIDE PKWY NW,201,,C,33.84481,-84.42602,
LARCENY-FROM VEHICLE,190170607,01/17/2019,760 SPRING ST NW,505,Midtown,E,33.7761,-84.38946,
LARCENY-FROM VEHICLE,190170622,01/17/2019,542 MORELAND AVE NE,602,Inman Park,N,33.76916,-84.34912,
LARCENY-FROM VEHICLE,190170661,01/17/2019,495 GREENWOOD AVE NE,506,Midtown,E,33.77686,-84.37102,
LARCENY-FROM VEHICLE,190170718,01/17/2019,2011 BOLTON RD NW ,203,Riverside,D,33.8104,-84.47705,
LARCENY-FROM VEHICLE,190170793,01/17/2019,1023 DILL AVE SW,301,Capitol View,X,33.71859,-84.4217,
LARCENY-FROM VEHICLE,190170824,01/17/2019,3221 HOBART DR NW,112,Collier Heights,I,33.77613,-84.49297,
LARCENY-FROM VEHICLE,190170901,01/17/2019,434 PEEPLES ST SW,104,Harris Chiles,T,33.74299,-84.42039,
LARCENY-FROM VEHICLE,190171033,01/17/2019,275 MEMORIAL DR SE,605,Grant Park,W,33.74676,-84.37856,
LARCENY-FROM VEHICLE,190171132,01/17/2019,479 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.7638,-84.40349,
LARCENY-FROM VEHICLE,190171174,01/17/2019,250 10TH ST NE,502,Midtown,E,33.78218,-84.37867,
LARCENY-FROM VEHICLE,190171197,01/17/2019,1740 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.80829,-84.36553,
LARCENY-FROM VEHICLE,190171209,01/17/2019,340 GLENN ST SW,303,Mechanicsville,V,33.73798,-84.39901,
LARCENY-FROM VEHICLE,190171210,01/17/2019,2525 PIEDMONT ROAD,211,Lindbergh/Morosgo,B,33.8245,-84.366,
LARCENY-FROM VEHICLE,190171317,01/17/2019,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311,
LARCENY-FROM VEHICLE,190171359,01/17/2019,NORTHSIDE DR NW / 10TH ST NW,501,Home Park,E,33.78155,-84.40748,
