UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AGG ASSAULT,191171384,04/27/2019,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.70979,-84.35849,
AGG ASSAULT,191171439,04/27/2019,108 TED TURNER DR NW @  PARKING LOT,508,Downtown,M,33.75805,-84.39153,
AGG ASSAULT,191170014,04/27/2019,235 PHARR RD NE,206,Garden Hills,B,33.83698,-84.38004,
AGG ASSAULT,191170039,04/27/2019,490 WHITEHALL ST SW,507,Castleberry Hill,M,33.74348,-84.40341,
AGG ASSAULT,191170143,04/27/2019,276 MORRIS BROWN AVE NW,108,Dixie Hills,J,33.76285,-84.45388,
AGG ASSAULT,191171303,04/27/2019,711 UNITED AVE SE,605,Grant Park,W,33.73472,-84.36609,
AGG ASSAULT,191171558,04/27/2019,912 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75427,-84.41723,
ROBBERY-PEDESTRIAN,191170159,04/27/2019,2113 DEFOORS FERRY RD NW,204,Cross Creek,C,33.81313,-84.42542,
ROBBERY-PEDESTRIAN,191171185,04/27/2019,2503 BARGE RD SW,413,Mellwood,P,33.68643,-84.50654,
ROBBERY-PEDESTRIAN,191172234,04/27/2019,234 MEMORIAL DR SW,512,Downtown,M,33.7465,-84.39536,
AUTO THEFT,191172141,04/27/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
AUTO THEFT,191170717,04/27/2019,629 DARLINGTON COMMONS CT NE,211,Peachtree Park,B,33.83091,-84.36486,
AUTO THEFT,191170931,04/27/2019,1449 DONNELLY AVE SW,402,West End,T,33.73818,-84.43483,
AUTO THEFT,191171648,04/27/2019,1359 ELLSWORTH INDUSTRIAL BLVD NW,103,Blandtown,D,33.79186,-84.4258,
AUTO THEFT,191171927,04/27/2019,230 10TH ST NE,502,Midtown,E,33.78187,-84.37981,
LARCENY-NON VEHICLE,191170365,04/27/2019,2101 TULA ST NW ,212,,C,33.8118,-84.39331,
LARCENY-NON VEHICLE,191170705,04/27/2019,1005 CRANE RD NE,210,Pine Hills,B,33.83926,-84.35471,
LARCENY-NON VEHICLE,191171644,04/27/2019,1379 BLASHFIELD ST,307,South Atlanta,Y,33.71706,-84.38076,
LARCENY-NON VEHICLE,191172168,04/27/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,191171284,04/27/2019,2900 PHARR COURT SOUTH NW,206,Peachtree Heights West,B,33.83477,-84.38598,
LARCENY-NON VEHICLE,191171591,04/27/2019,3311 EMPIRE BLVD SW,312,Glenrose Heights,Z,33.66445,-84.39186,
LARCENY-FROM VEHICLE,191170388,04/27/2019,868 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.76319,-84.41612,
LARCENY-FROM VEHICLE,191170846,04/27/2019,1068 LANIER BLVD NE,601,Virginia Highland,F,33.7839,-84.35259,
LARCENY-FROM VEHICLE,191172221,04/27/2019,449 ATWOOD ST SW,401,West End,T,33.74289,-84.42906,
LARCENY-NON VEHICLE,191191408,04/27/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191170533,04/27/2019,2456 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75166,-84.46789,
LARCENY-NON VEHICLE,191170674,04/27/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,191170977,04/27/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191171267,04/27/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191171453,04/27/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191171840,04/27/2019,25 PEACHTREE ST SE,510,Downtown,M,33.75445,-84.38954,
LARCENY-NON VEHICLE,191171901,04/27/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,191172036,04/27/2019,25 PEACHTREE ST SE,510,Downtown,M,33.75445,-84.38954,
LARCENY-NON VEHICLE,191172119,04/27/2019,25 PEACHTREE ST SE,510,Downtown,M,33.75445,-84.38954,
LARCENY-NON VEHICLE,191172289,04/27/2019,520 BOULEVARD SE,605,Grant Park,W,33.7407,-84.36764,
LARCENY-NON VEHICLE,191161995,04/27/2019,3535 PEACHTREE RD NE @PUBLIX - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-FROM VEHICLE,191170076,04/27/2019,658 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.82206,-84.36586,
LARCENY-FROM VEHICLE,191170302,04/27/2019,340 E PACES FERRY RD NE,206,Buckhead Village,B,33.83934,-84.37624,
LARCENY-FROM VEHICLE,191170397,04/27/2019,1150 CRESCENT AVE NE,503,Midtown,E,33.78601,-84.38437,
LARCENY-FROM VEHICLE,191170521,04/27/2019,2297 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81752,-84.35148,
LARCENY-FROM VEHICLE,191170605,04/27/2019,330 ARDMORE CIR NW,207,Brookwood,E,33.80366,-84.39981,
LARCENY-FROM VEHICLE,191170656,04/27/2019,620 VERNON AVE SE,607,Ormewood Park,W,33.73718,-84.35665,
LARCENY-FROM VEHICLE,191170811,04/27/2019,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
LARCENY-FROM VEHICLE,191170818,04/27/2019,2976 DALE DR NE    ,211,Peachtree Park,B,33.83645,-84.36231,
LARCENY-FROM VEHICLE,191170856,04/27/2019,2759 TUPELO ST SE,611,East Lake,O,33.74867,-84.29666,
LARCENY-FROM VEHICLE,191170896,04/27/2019,1331 MCPHERSON AVE SE,612,East Atlanta,W,33.74424,-84.34404,
LARCENY-FROM VEHICLE,191170951,04/27/2019,1280 PEACHTREE ST NE @ALLIANCE THEATRE CO,502,Midtown,E,33.78934,-84.38535,
LARCENY-FROM VEHICLE,191171027,04/27/2019,879 PARSONS ST SW,101,Atlanta University Center,T,33.75097,-84.41643,
LARCENY-FROM VEHICLE,191171107,04/27/2019,866 MURPHY AVE,301,Adair Park,V,33.73286,-84.41049,
LARCENY-FROM VEHICLE,191171237,04/27/2019,349 DECATUR ST SE,604,Sweet Auburn,M,33.74993,-84.37706,
LARCENY-FROM VEHICLE,191171841,04/27/2019,2050 SYLVAN RD SW,306,Sylvan Hills,X,33.69852,-84.41798,
LARCENY-FROM VEHICLE,191171857,04/27/2019,1688 AUDREY PL NW,113,Lincoln Homes,G,33.80125,-84.47658,
LARCENY-FROM VEHICLE,191171994,04/27/2019,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-FROM VEHICLE,191172019,04/27/2019,268 WESTMINSTER DR NE,502,Midtown,E,33.79392,-84.371,
LARCENY-FROM VEHICLE,191172068,04/27/2019,842 PEACHTREE ST NE,505,Midtown,E,33.77756,-84.38482,
LARCENY-FROM VEHICLE,191172093,04/27/2019,1562 RALPH D ABERNATHY BLVD,404,Westview,T,33.7437,-84.43859,
LARCENY-FROM VEHICLE,191172177,04/27/2019,492 LARKIN ST SW,507,Castleberry Hill,M,33.7476,-84.4037,
LARCENY-FROM VEHICLE,191172338,04/27/2019,1350 SPRING ST NW,502,Midtown,E,33.79153,-84.38993,
LARCENY-FROM VEHICLE,191172420,04/27/2019,98 WILLIAM H BORDERS DR NE ,604,Sweet Auburn,M,33.75118,-84.37486,
LARCENY-FROM VEHICLE,191172425,04/27/2019,260 CARLYLE PARK DR NE,609,Edgewood,O,33.76051,-84.33724,
LARCENY-FROM VEHICLE,191172439,04/27/2019,1080 BRADY AVE,501,Home Park,E,33.78412,-84.41264,
LARCENY-FROM VEHICLE,191172455,04/27/2019,1 CENTENNIAL OLYMPIC P DR NW,507,Downtown,M,33.75472,-84.39844,
LARCENY-NON VEHICLE,191171456,04/27/2019,810 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.7544,-84.41403,
LARCENY-NON VEHICLE,191161571,04/26/2019,2020 HOWELL MILL RD NW @PUBLIX - HOWELL,205,Wildwood (NPU-C),C,33.81022,-84.41347,
LARCENY-FROM VEHICLE,191152176,04/26/2019,757 CLEVELAND AVE SW,309,Perkerson,X,33.68232,-84.41417,
LARCENY-FROM VEHICLE,191160036,04/26/2019,590 W PEACHTREE ST NW ,509,Downtown,M,33.77023,-84.38815,
LARCENY-FROM VEHICLE,191160392,04/26/2019,200 PEACHTREE ST NW,508,Downtown,M,33.75889,-84.38806,
LARCENY-FROM VEHICLE,191160545,04/26/2019,565 WELLS ST SW,303,Mechanicsville,V,33.74005,-84.40649,
LARCENY-FROM VEHICLE,191160686,04/26/2019,286 SEWANEE AVE NW,108,Dixie Hills,J,33.76108,-84.4653,
LARCENY-FROM VEHICLE,191160708,04/26/2019,96 MITCHELL ST SW,512,Downtown,M,33.74981,-84.39115,
LARCENY-FROM VEHICLE,191160738,04/26/2019,1987 TUXEDO AVE NE,608,Lake Claire,N,33.76582,-84.3224,
LARCENY-FROM VEHICLE,191160883,04/26/2019,3116 PEACHTREE RD NE @CALL BOX 6,208,Buckhead Forest,B,33.84038,-84.37832,
LARCENY-FROM VEHICLE,191161065,04/26/2019,1259 MONROE DR NE,613,Morningside/Lenox Park,F,33.78912,-84.36696,
LARCENY-FROM VEHICLE,191161110,04/26/2019,500 10TH ST NE,502,,E,33.78223,-84.36922,
LARCENY-FROM VEHICLE,191161149,04/26/2019,757 CLEVELAND AVE SW,309,Perkerson,X,33.68232,-84.41417,
LARCENY-FROM VEHICLE,191161182,04/26/2019,880 GLENWOOD AVE SE,606,Grant Park,W,33.73991,-84.35917,
LARCENY-FROM VEHICLE,191161261,04/26/2019,3154 NORTHSIDE PKWY NW,201,,C,33.84092,-84.42083,
LARCENY-FROM VEHICLE,191161270,04/26/2019,1282 HANOVER WEST DR NW,204,Hanover West,C,33.82165,-84.42964,
LARCENY-FROM VEHICLE,191161337,04/26/2019,1000 MARIETTA ST NW,504,Marietta Street Artery,E,33.77914,-84.41116,
LARCENY-FROM VEHICLE,191161459,04/26/2019,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
LARCENY-FROM VEHICLE,191161482,04/26/2019,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-FROM VEHICLE,191161536,04/26/2019,695 FIELD ST SE,606,Reynoldstown,N,33.75165,-84.3617,
LARCENY-FROM VEHICLE,191161558,04/26/2019,2152 MAXWELL DR SW,411,Greenbriar,R,33.6966,-84.48269,
LARCENY-FROM VEHICLE,191162223,04/26/2019,301 PETERS ST SW,507,Castleberry Hill,M,33.74661,-84.40311,
LARCENY-FROM VEHICLE,191162255,04/26/2019,1769 MEADOWDALE AVE NE,613,Morningside/Lenox Park,F,33.80299,-84.34523,
LARCENY-FROM VEHICLE,191162282,04/26/2019,126 BAKER ST NE,509,Downtown,M,33.76255,-84.38328,
LARCENY-FROM VEHICLE,191162379,04/26/2019,567 OAKDALE RD NE,608,Candler Park,N,33.76973,-84.34144,
LARCENY-FROM VEHICLE,191162450,04/26/2019,1353 SUMMER LANE DR SE,607,Custer/McDonough/Guice,W,33.71708,-84.35166,
LARCENY-FROM VEHICLE,191152383,04/26/2019,909 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77347,-84.35767,
LARCENY-NON VEHICLE,191162078,04/26/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,191162114,04/26/2019,1723 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70678,-84.38031,
LARCENY-NON VEHICLE,191160232,04/26/2019,3843 JONESBORO RD SE,313,South River Gardens,Z,33.64933,-84.36635,
LARCENY-NON VEHICLE,191160918,04/26/2019,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,614,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,191161001,04/26/2019,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,191161170,04/26/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-FROM VEHICLE,191161665,04/26/2019,2774 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77886,-84.47948,
LARCENY-NON VEHICLE,191160929,04/26/2019,250 PHARR RD NE,206,Buckhead Village,B,33.83715,-84.37962,
LARCENY-NON VEHICLE,191161123,04/26/2019,1230 PEACHTREE ST NE,502,Midtown,E,33.78808,-84.38381,
LARCENY-NON VEHICLE,191161499,04/26/2019,425 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81942,-84.37327,
LARCENY-NON VEHICLE,191162018,04/26/2019,370 NORTHSIDE DR NW,506,English Avenue,L,33.76507,-84.4042,
AUTO THEFT,191160205,04/26/2019,675 W PEACHTREE ST NE,505,Midtown,E,33.773,-84.38723,
AUTO THEFT,191160262,04/26/2019,241 PINE ST NE,603,Old Fourth Ward,M,33.76741,-84.37989,
AUTO THEFT,191160457,04/26/2019,1401 W PACES FERRY RD NW,201,Paces,A,33.84869,-84.43182,
AUTO THEFT,191161219,04/26/2019,610 SPRING ST NW,509,Downtown,M,33.77101,-84.38895,
AUTO THEFT,191161702,04/26/2019,171 AUBURN AVE NE @ DWELL ATL LUXURY APARTMENTS,510,Downtown,M,33.75546,-84.38185,
AUTO THEFT,191160539,04/26/2019,1391 COLLIER RD NW,204,Underwood Hills,D,33.80989,-84.43402,
LARCENY-NON VEHICLE,191160920,04/26/2019,2220 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70499,-84.45783,
AUTO THEFT,191162153,04/26/2019,2280 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70473,-84.4623,
ROBBERY-PEDESTRIAN,191161295,04/26/2019,1350 MAYSON TURNER RD NW,106,Bankhead,K,33.76555,-84.43204,
ROBBERY-PEDESTRIAN,191161559,04/26/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
ROBBERY-RESIDENCE,191160874,04/26/2019,942 HANK AARON DR SE,304,Peoplestown,V,33.72828,-84.38787,
ROBBERY-PEDESTRIAN,191160082,04/26/2019,921 WESTMORELAND CIR,110,West Highlands,G,33.79009,-84.44969,
ROBBERY-RESIDENCE,191160052,04/26/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82266,-84.3643,
AGG ASSAULT,191160771,04/26/2019,1049 COLEMAN ST SW,302,Pittsburgh,V,33.72624,-84.40423,
AGG ASSAULT,191161264,04/26/2019,410 COOPER ST SW,303,Mechanicsville,V,33.7435,-84.39683,
AGG ASSAULT,191161584,04/26/2019,95 PRYOR ST SW,511,Downtown,M,33.75215,-84.39051,
AGG ASSAULT,191161722,04/26/2019,1142 WEST AVE SW,302,Pittsburgh,V,33.72367,-84.39561,
AGG ASSAULT,191161275,04/26/2019,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
AGG ASSAULT,191161472,04/26/2019,605 OLIVER ST NW,506,English Avenue,L,33.77008,-84.41549,
AGG ASSAULT,191161705,04/26/2019,385 CENTENNIAL OLYMPIC P DR NW,504,Downtown,M,33.76499,-84.39179,
AGG ASSAULT,191161783,04/26/2019,362 HILLSIDE DR SW,301,Capitol View Manor,X,33.71618,-84.39947,
BURGLARY-RESIDENCE,191160257,04/26/2019,460 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70602,-84.35939,
BURGLARY-RESIDENCE,191160368,04/26/2019,1546 NORTH AVE NW,107,Grove Park,J,33.76786,-84.43846,
BURGLARY-RESIDENCE,191160971,04/26/2019,2209 BOULEVARD GRANADA SW,409,Adams Park,R,33.71774,-84.46076,
BURGLARY-RESIDENCE,191161861,04/26/2019,2757 HEDGEWOOD DR NW,111,Westhaven,I,33.75815,-84.4779,
BURGLARY-RESIDENCE,191162286,04/26/2019,284 SPELLMAN ST NW,108,Dixie Hills,J,33.76271,-84.45281,
BURGLARY-NONRES,191161205,04/26/2019,2000 MARIETTA BLVD NW @CRESTLAWN CEMETARY,103,Hills Park,D,33.80871,-84.43845,
BURGLARY-NONRES,191162329,04/26/2019,608 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76447,-84.3672,
BURGLARY-NONRES,191150458,04/25/2019,3122 PEACHTREE RD NE,208,Buckhead Forest,B,33.8404,-84.37812,
BURGLARY-NONRES,191151687,04/25/2019,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632,
BURGLARY-RESIDENCE,191150127,04/25/2019,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937,
BURGLARY-RESIDENCE,191150958,04/25/2019,84 BISBEE AVE SE,305,South Atlanta,Y,33.71654,-84.38556,
BURGLARY-RESIDENCE,191151323,04/25/2019,215 MARION PL NE,609,Edgewood,O,33.75957,-84.34477,
BURGLARY-RESIDENCE,191152163,04/25/2019,1022 LAWTON AVE SW,402,Oakland City,S,33.72551,-84.42146,
BURGLARY-RESIDENCE,191150332,04/25/2019,2554 LOGHAVEN DR NW,112,Collier Heights,I,33.76001,-84.47136,
BURGLARY-RESIDENCE,191150991,04/25/2019,2265 PERRY BLVD NW,110,Scotts Crossing,G,33.80595,-84.46416,
BURGLARY-RESIDENCE,191151108,04/25/2019,1361 BRIDGES AVE SW,402,Bush Mountain,S,33.72677,-84.43234,
BURGLARY-RESIDENCE,191151228,04/25/2019,608 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76404,-84.36738,
BURGLARY-RESIDENCE,191151828,04/25/2019,608 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76447,-84.3672,
AGG ASSAULT,191151426,04/25/2019,2289 ABNER PL NW,110,Carver Hills,G,33.80222,-84.46252,
AGG ASSAULT,191151232,04/25/2019,3804 MARTIN L KING JR DR SW,114,Old Gordon,H,33.76676,-84.51461,
AGG ASSAULT,191150078,04/25/2019,2332 CARVER DR NW,108,Dixie Hills,J,33.75973,-84.46393,
AGG ASSAULT,191150870,04/25/2019,2539 PIEDMONT RD NE ,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
AGG ASSAULT,191151147,04/25/2019,1970 MOORES MILL RD NW,201,,C,33.82163,-84.44969,
AGG ASSAULT,191151565,04/25/2019,429 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77268,-84.373,
AGG ASSAULT,191150297,04/25/2019,91 BROAD ST NW,508,Downtown,M,33.75608,-84.38871,
AGG ASSAULT,191150531,04/25/2019,532 CLEVELAND AVE SW,311,Hammond Park,X,33.68116,-84.4059,
AGG ASSAULT,191151840,04/25/2019,1572 HARDEE ST NE @EDGEWOOD COURT APT,609,Edgewood,O,33.75565,-84.33665,
AGG ASSAULT,191151949,04/25/2019,844 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75461,-84.41555,
ROBBERY-PEDESTRIAN,191152189,04/25/2019,1539 PIEDMONT AVE NE,613,Morningside/Lenox Park,F,33.79644,-84.36912,
AUTO THEFT,191150124,04/25/2019,782 PEACHTREE ST NE,505,Midtown,E,33.77585,-84.38505,
AUTO THEFT,191150393,04/25/2019,1740 MARIETTA BLVD NW,103,Hills Park,D,33.80216,-84.43667,
AUTO THEFT,191151247,04/25/2019,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152,
AUTO THEFT,191151305,04/25/2019,2442 MARTIN L KING JR DR SW,405,Florida Heights,I,33.75095,-84.46728,
AUTO THEFT,191152280,04/25/2019,1974 SYLVAN RD SW,306,Sylvan Hills,X,33.70008,-84.41803,
LARCENY-NON VEHICLE,191150950,04/25/2019,40 PEACHTREE VALLEY RD NE,207,,E,33.81097,-84.39154,
LARCENY-NON VEHICLE,191151198,04/25/2019,120 ALDEN AVE NW,207,Brookwood,E,33.80108,-84.39711,
LARCENY-NON VEHICLE,191151352,04/25/2019,310 HIDDEN OAK CT SW,412,Regency Trace,Q,33.70909,-84.54204,
LARCENY-NON VEHICLE,191151444,04/25/2019,500 NORTHSIDE CIR NW ,207,Loring Heights,E,33.79917,-84.40458,
LARCENY-NON VEHICLE,191151681,04/25/2019,3275 CASCADE PARC BLVD SW,409,Southwest,R,33.69981,-84.49654,
LARCENY-NON VEHICLE,191152165,04/25/2019,255 E PACES FERRY RD NE,206,Buckhead Village,B,33.83883,-84.37912,
LARCENY-NON VEHICLE,191150744,04/25/2019,1718 PEACHTREE ST NW,207,Brookwood,E,33.80107,-84.39285,
LARCENY-NON VEHICLE,191150900,04/25/2019,1300 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76204,-84.43066,
LARCENY-NON VEHICLE,191150902,04/25/2019,2999 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68393,-84.49419,
LARCENY-NON VEHICLE,191150934,04/25/2019,2328 CAMPBELLTON RD SW @APPLETREE TOWNHOUSE,410,Campbellton Road,R,33.70419,-84.46339,
LARCENY-NON VEHICLE,191151842,04/25/2019,3393 PEACHTREE RD,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,191152456,04/25/2019,1715 HOWELL MILL RD NW @WORKOUT ANYTIME,204,Berkeley Park,D,33.80089,-84.4157,
ROBBERY-PEDESTRIAN,191150267,04/25/2019,858 HOLLYWOOD RD NW,109,Grove Park,J,33.77813,-84.4532,
ROBBERY-PEDESTRIAN,191151303,04/25/2019,3260 DONALD LEE HOLLOWELL PKWY NW,114,Bankhead/Bolton,H,33.78735,-84.49452,
LARCENY-FROM VEHICLE,191150397,04/25/2019,157 MOURY AVE SW,305,The Villages at Carver,Y,33.71283,-84.3885,
LARCENY-FROM VEHICLE,191151364,04/25/2019,405 LOVEJOY ST NW,504,Downtown,M,33.76563,-84.39284,
LARCENY-FROM VEHICLE,191152429,04/25/2019,1394 N HIGHLAND AVE NE,613,Morningside/Lenox Park,F,33.79262,-84.35285,
LARCENY-FROM VEHICLE,191152431,04/25/2019,211 WALKER ST SW,507,Castleberry Hill,M,33.749,-84.40219,
LARCENY-NON VEHICLE,191150317,04/25/2019,2716 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75395,-84.47612,
LARCENY-NON VEHICLE,191150870,04/25/2019,2539 PIEDMONT RD NE ,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191150926,04/25/2019,3800 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65635,-84.51327,
LARCENY-NON VEHICLE,191150994,04/25/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,191151159,04/25/2019,3050 MARTIN L KING JR DRIVE SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,191151173,04/25/2019,840 MCDONOUGH BLVD SE,607,Custer/McDonough/Guice,W,33.70874,-84.35887,
LARCENY-NON VEHICLE,191151268,04/25/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,191151424,04/25/2019,3730 CARMIA DR SW @PUBLIX - CARMIA,414,Princeton Lakes,P,33.65573,-84.5109,
LARCENY-NON VEHICLE,191151875,04/25/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,191152036,04/25/2019,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,191152290,04/25/2019,835 MARTIN L KING JR DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191152338,04/25/2019,1739 MARTIN L KING JR DR NW,104,Mozley Park,K,33.75144,-84.44382,
LARCENY-FROM VEHICLE,191152203,04/25/2019,2115 PIEDMONT RD NE @SQUIRE INN MOTEL NE,212,Morningside/Lenox Park,F,33.81235,-84.36578,
LARCENY-FROM VEHICLE,191152222,04/25/2019,138 LAFAYETTE DR NE,502,Ansley Park,E,33.78884,-84.37835,
LARCENY-FROM VEHICLE,191152357,04/25/2019,602 N HIGHLAND AVE NE @MANUELS,602,Poncey-Highland,N,33.77082,-84.35274,
LARCENY-FROM VEHICLE,191142046,04/25/2019,595 RALPH D ABERNATHY BLVD SW,303,Pittsburgh,V,33.73796,-84.40707,
LARCENY-FROM VEHICLE,191150006,04/25/2019,4475 ROSWELL RD NE,209,North Buckhead,B,33.87728,-84.37949,
LARCENY-FROM VEHICLE,191150032,04/25/2019,1812 PEACHTREE ST NW,207,Ardmore,E,33.80426,-84.39375,
LARCENY-FROM VEHICLE,191150399,04/25/2019,1231 COLLIER RD NW,204,Underwood Hills,D,33.8124,-84.42772,
LARCENY-FROM VEHICLE,191150525,04/25/2019,2806 TUPELO ST SE,611,East Lake,O,33.74877,-84.29498,
LARCENY-FROM VEHICLE,191150700,04/25/2019,1500 MARIETTA BLVD NW,103,Hills Park,D,33.79681,-84.4333,
LARCENY-FROM VEHICLE,191150834,04/25/2019,70 SPRUCE ST NE,602,Inman Park,N,33.75583,-84.36152,
LARCENY-FROM VEHICLE,191150875,04/25/2019,2220 CAMPBELLTON RD SW,410,Campbellton Road,R,33.7044,-84.46144,
LARCENY-FROM VEHICLE,191151000,04/25/2019,854 OAK ST SW,401,West End,T,33.74057,-84.41685,
LARCENY-FROM VEHICLE,191151223,04/25/2019,594 GARY RD NW,109,Center Hill,J,33.7708,-84.46129,
LARCENY-FROM VEHICLE,191151226,04/25/2019,350 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81837,-84.37521,
LARCENY-FROM VEHICLE,191151296,04/25/2019,880 GLENWOOD AVE SE,606,Grant Park,W,33.73991,-84.35917,
LARCENY-FROM VEHICLE,191151515,04/25/2019,211 PETERS ST SW,507,Castleberry Hill,M,33.74892,-84.40045,
LARCENY-FROM VEHICLE,191151711,04/25/2019,2241 WOODWARD WAY NW,205,Peachtree Battle Alliance,C,33.81827,-84.39643,
LARCENY-FROM VEHICLE,191151740,04/25/2019,150 CARNEGIE WAY NW,508,Downtown,M,33.75832,-84.38905,
LARCENY-FROM VEHICLE,191151845,04/25/2019,322 TED TURNER DR,508,Downtown,M,33.76316,-84.38911,
LARCENY-FROM VEHICLE,191110480,04/25/2019,605 SPENCER ST,102,Vine City,L,33.76015,-84.40742,
LARCENY-FROM VEHICLE,191132547,04/24/2019,380 14TH ST NW,501,Home Park,E,33.78592,-84.39942,
LARCENY-FROM VEHICLE,191140012,04/24/2019,570 WOODWARD AVE SE,605,Grant Park,W,33.7457,-84.3688,
LARCENY-FROM VEHICLE,191140444,04/24/2019,55 TRINITY AVE SW @CITY HALL,512,Downtown,M,33.74799,-84.39034,
LARCENY-FROM VEHICLE,191140446,04/24/2019,43 FORSYTH ST,508,Downtown,M,33.75596,-84.39031,
LARCENY-FROM VEHICLE,191140464,04/24/2019,373 E SIDE AVE SE,612,East Atlanta,W,33.74341,-84.34014,
LARCENY-FROM VEHICLE,191140554,04/24/2019,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-FROM VEHICLE,191140829,04/24/2019,1678 HOWELL MILL RD NW,204,Underwood Hills,D,33.79991,-84.41625,
LARCENY-FROM VEHICLE,191140865,04/24/2019,470 16TH ST NW,501,Home Park,E,33.78738,-84.40468,
LARCENY-FROM VEHICLE,191140899,04/24/2019,814 YORKSHIRE RD NE,613,Morningside/Lenox Park,F,33.79548,-84.36042,
LARCENY-FROM VEHICLE,191141014,04/24/2019,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
