UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,191600696,06/09/2019,573 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.75409,-84.36863,
LARCENY-FROM VEHICLE,191600717,06/09/2019,643 SOMERSET TER NE,602,Poncey-Highland,N,33.77203,-84.36207,
LARCENY-FROM VEHICLE,191600756,06/09/2019,2020 HOWELL MILL RD NW ,205,Wildwood (NPU-C),C,33.81021,-84.41356,
LARCENY-FROM VEHICLE,191600798,06/09/2019,510 PIEDMONT AVE NE,509,Downtown,M,33.76851,-84.38219,
LARCENY-FROM VEHICLE,191600841,06/09/2019,1132 TECHWOOD DR NW @COURTYARD BY MARRIOT,501,Home Park,E,33.7855,-84.39273,
LARCENY-FROM VEHICLE,191600859,06/09/2019,4472 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69572,-84.53464,
LARCENY-FROM VEHICLE,191600871,06/09/2019,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,191600946,06/09/2019,1049 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77315,-84.35304,
LARCENY-FROM VEHICLE,191601027,06/09/2019,1001 PIEDMONT AVE NE,502,Midtown,E,33.78202,-84.38022,
LARCENY-FROM VEHICLE,191601112,06/09/2019,3535 PARC CIR SW,409,Southwest,R,33.69902,-84.49789,
LARCENY-FROM VEHICLE,191601191,06/09/2019,1074 PEACHTREE WALK NE,503,Midtown,E,33.78369,-84.38646,
LARCENY-FROM VEHICLE,191601200,06/09/2019,410 14TH ST NW,504,Home Park,E,33.78589,-84.40047,
LARCENY-FROM VEHICLE,191601446,06/09/2019,2020 PEACHTREE RD NW @SHEPHERD CENTER,207,,E,33.80991,-84.39361,
LARCENY-FROM VEHICLE,191601475,06/09/2019,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805,
LARCENY-FROM VEHICLE,191601598,06/09/2019,2255 PEACHTREE RD NE,211,,E,33.81563,-84.39093,
LARCENY-FROM VEHICLE,191601630,06/09/2019,820 WEST MARIETTA STREET,506,English Avenue,L,33.78089,-84.41622,
LARCENY-FROM VEHICLE,191601863,06/09/2019,250 AMAL DR SW,307,Betmar LaVilla,Y,33.70588,-84.39604,
LARCENY-NON VEHICLE,191600108,06/09/2019,1255 W PEACHTREE ST NE @ARTS CENTER MARTA ST,502,Midtown,E,33.78966,-84.38716,
LARCENY-FROM VEHICLE,191590152,06/08/2019,279 WILLIAM NYE DR SE,307,Lakewood Heights,Y,33.70006,-84.37949,
LARCENY-FROM VEHICLE,191590188,06/08/2019,3209 PACES FERRY PL NW @CALL BOX 9,206,South Tuxedo Park,B,33.8426,-84.38127,
LARCENY-FROM VEHICLE,191590268,06/08/2019,2 MATHIESON PL NE,208,Buckhead Forest,B,33.84271,-84.37678,
LARCENY-FROM VEHICLE,191590617,06/08/2019,101 CHAPPELL RD SW,104,Mozley Park,K,33.75253,-84.43353,
LARCENY-FROM VEHICLE,191590645,06/08/2019,105 MONTGOMERY ST SE,609,Edgewood,O,33.75056,-84.33985,
LARCENY-FROM VEHICLE,191590697,06/08/2019,1676 ALVARADO TER SW,404,Westview,T,33.73467,-84.44263,
LARCENY-FROM VEHICLE,191590710,06/08/2019,429 N HIGHLAND AVE NE,602,Inman Park,N,33.76553,-84.35404,
LARCENY-FROM VEHICLE,191590722,06/08/2019,186 HURT ST NE,602,Inman Park,N,33.75916,-84.35522,
LARCENY-FROM VEHICLE,191590922,06/08/2019,973 NORTHERN AVE SE,606,Reynoldstown,N,33.74733,-84.3555,
LARCENY-FROM VEHICLE,191590928,06/08/2019,570 SPRING ST NW,509,Downtown,M,33.77028,-84.38939,
LARCENY-FROM VEHICLE,191590945,06/08/2019,136 WELLINGTON ST SW,104,Mozley Park,K,33.7515,-84.43792,
LARCENY-FROM VEHICLE,191591063,06/08/2019,590 W PEACHTREE ST NW @RENAISSANCE HOTEL,509,Downtown,M,33.77023,-84.38815,
LARCENY-FROM VEHICLE,191591162,06/08/2019,575 PHARR RD NE,206,Garden Hills,B,33.83647,-84.36909,
LARCENY-FROM VEHICLE,191591227,06/08/2019,464 BISHOP ST NW,207,Loring Heights,E,33.79249,-84.4032,
LARCENY-FROM VEHICLE,191591272,06/08/2019,360 MARIETTA ST NW @MBS LOT G,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,191591302,06/08/2019,2770 LENOX RD NE,210,Pine Hills,B,33.83092,-84.35683,
LARCENY-FROM VEHICLE,191591306,06/08/2019,3850 ROSWELL RD NE,209,East Chastain Park,B,33.85988,-84.38156,
LARCENY-FROM VEHICLE,191591349,06/08/2019,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-FROM VEHICLE,191591452,06/08/2019,161 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75889,-84.38596,
LARCENY-FROM VEHICLE,191591473,06/08/2019,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,191591508,06/08/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,191591676,06/08/2019,1380 ATLANTIC DRIVE,501,Atlantic Station,E,33.79239,-84.39501,
LARCENY-FROM VEHICLE,191591923,06/08/2019,3861 ROSWELL RD NE,209,North Buckhead,B,33.8596,-84.37979,
LARCENY-FROM VEHICLE,191592084,06/08/2019,337 MORELAND AVE NE,608,Candler Park,N,33.7636,-84.34901,
LARCENY-FROM VEHICLE,191592085,06/08/2019,2470 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82205,-84.35239,
LARCENY-FROM VEHICLE,191591265,06/08/2019,1033 THOMASVILLE ESTATES WAY SE,308,Norwood Manor,Z,33.69434,-84.35487,
LARCENY-FROM VEHICLE,191591848,06/08/2019,1715 LANGSTON AVE SW,306,Sylvan Hills,X,33.70796,-84.42243,
LARCENY-NON VEHICLE,191590639,06/08/2019,3050 MARTIN L KING JR DRIVE SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,191591274,06/08/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191591386,06/08/2019,1599 MEMORIAL DR SE,610,Kirkwood,O,33.74614,-84.33607,
LARCENY-NON VEHICLE,191591562,06/08/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191591582,06/08/2019,3509 MARTIN L KING JR DR NW,111,Adamsville,H,33.7581,-84.50258,
LARCENY-NON VEHICLE,191591827,06/08/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
ROBBERY-PEDESTRIAN,191591814,06/08/2019,4485 CAMPBELLTON RD SW,412,,P,33.69635,-84.53496,
LARCENY-NON VEHICLE,191590028,06/08/2019,112 BEVERLY RD NE,502,Ansley Park,E,33.79704,-84.38374,
LARCENY-NON VEHICLE,191590362,06/08/2019,60 11TH ST NE,503,Midtown,E,33.78364,-84.38514,
LARCENY-NON VEHICLE,191590932,06/08/2019,1973 CONRAD AVE SE,307,Lakewood Heights,Y,33.70028,-84.38179,
LARCENY-NON VEHICLE,191590954,06/08/2019,1365 EASON ST NW,105,Hunter Hills,K,33.7575,-84.4326,
LARCENY-NON VEHICLE,191591006,06/08/2019,3393 JONESBORO RD SE,313,Blair Villa/Poole Creek,Z,33.66259,-84.37399,
LARCENY-NON VEHICLE,191590803,06/08/2019,695 FIELD ST SE,606,Reynoldstown,N,33.75165,-84.3617,
LARCENY-NON VEHICLE,191591465,06/08/2019,289 GORDON AVE NE,608,Lake Claire,N,33.76217,-84.32137,
LARCENY-NON VEHICLE,191591684,06/08/2019,271 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76177,-84.36772,
LARCENY-NON VEHICLE,191591041,06/08/2019,1975 BAKER RD NW,107,Grove Park,J,33.77051,-84.45173,
LARCENY-NON VEHICLE,191591845,06/08/2019,499 NORTHSIDE CIR NW,207,Loring Heights,E,33.79742,-84.40671,
AUTO THEFT,191590812,06/08/2019,807 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41408,
AUTO THEFT,191590849,06/08/2019,36 JOHN PORTMAN BLVD NE,509,Downtown,M,33.76074,-84.38561,
AUTO THEFT,191590908,06/08/2019,205 12TH ST NE,503,Midtown,E,33.7842,-84.38071,
AUTO THEFT,191591927,06/08/2019,1030 WHITE ST SW,401,West End,T,33.73213,-84.42095,
ROBBERY-PEDESTRIAN,191591987,06/08/2019,984 CAMILLA ST SW,104,Ashview Heights,T,33.75028,-84.41985,
BURGLARY-RESIDENCE,191591030,06/08/2019,1443 DESOTO AVE SW,301,Capitol View,X,33.71542,-84.41211,
AGG ASSAULT,191591171,06/08/2019,981 WESTVIEW DRIVE,104,Ashview Heights,T,33.7473,-84.41978,
AGG ASSAULT,191592020,06/08/2019,87 MOURY AVE SE,305,South Atlanta,Y,33.71292,-84.38696,
BURGLARY-NONRES,191591179,06/08/2019,299 RICHARDSON ST SW @WINDSOR ST PLAZA SH,303,Mechanicsville,V,33.74084,-84.39748,
BURGLARY-NONRES,191591361,06/08/2019,2115 MONROE DR NE,212,Piedmont Heights,F,33.81007,-84.3713,
BURGLARY-RESIDENCE,191590138,06/08/2019,487 MORELAND AVE NE,608,Candler Park,N,33.76738,-84.34893,
BURGLARY-RESIDENCE,191590670,06/08/2019,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
BURGLARY-RESIDENCE,191582225,06/07/2019,1259 AVON AVE SW,403,Oakland City,S,33.72257,-84.42916,
BURGLARY-NONRES,191580556,06/07/2019,3830 PRINCETON LAKES CT SW,414,Princeton Lakes,P,33.65666,-84.51318,
BURGLARY-NONRES,191580739,06/07/2019,2531 LENOX RD NE,212,Lindridge/Martin Manor,F,33.82377,-84.3519,
AGG ASSAULT,191581130,06/07/2019,766 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.7633,-84.41246,
AGG ASSAULT,191581225,06/07/2019,1263 OAKLAND DR SW,403,Oakland City,S,33.7203,-84.42771,
AGG ASSAULT,191581447,06/07/2019,3387 RENAULT RD SE,313,Blair Villa/Poole Creek,Z,33.66248,-84.37937,
ROBBERY-COMMERCIAL,191580736,06/07/2019,1175 MORELAND AVE SE,607,Woodland Hills,W,33.72241,-84.34972,
BURGLARY-RESIDENCE,191580212,06/07/2019,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425,
BURGLARY-RESIDENCE,191580856,06/07/2019,985 GLENWOOD AVE SE,607,Ormewood Park,W,33.73954,-84.35541,
BURGLARY-RESIDENCE,191581301,06/07/2019,1542 MARBUT AVE SE,612,East Atlanta,W,33.74342,-84.33719,
BURGLARY-RESIDENCE,191581484,06/07/2019,1732 S GORDON ST SW,404,Westview,T,33.73966,-84.44484,
AGG ASSAULT,191580456,06/07/2019,461 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77303,-84.3719,
AGG ASSAULT,191580779,06/07/2019,927 BYRON DR SW,306,Sylvan Hills,X,33.71294,-84.41862,
ROBBERY-PEDESTRIAN,191581546,06/07/2019,495 MORELAND AVE SE,606,Ormewood Park,W,33.74062,-84.34966,
AUTO THEFT,191580500,06/07/2019,181 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.7369,-84.39333,
AUTO THEFT,191581167,06/07/2019,740 SKIPPER DR NW,112,Collier Heights,I,33.7754,-84.49074,
AUTO THEFT,191581518,06/07/2019,1788 ELLSWORTH INDUSTRIAL BLVD NW,204,Underwood Hills,D,33.80415,-84.42757,
AUTO THEFT,191581737,06/07/2019,1294 DONNELLY AVE SW ,402,West End,T,33.73453,-84.42937,
LARCENY-NON VEHICLE,191580900,06/07/2019,1021 HARWELL RD NW,112,Collier Heights,I,33.7823,-84.49283,
LARCENY-NON VEHICLE,191581624,06/07/2019,519 MEMORIAL DR SE,605,Grant Park,W,33.74615,-84.37083,
LARCENY-NON VEHICLE,191581269,06/07/2019,427 N HIGHLAND AVE NE,602,Inman Park,N,33.7655,-84.35408,
LARCENY-NON VEHICLE,191581120,06/07/2019,2980 JONESBORO RD SE,313,South River Gardens,Z,33.67386,-84.37063,
LARCENY-NON VEHICLE,191581135,06/07/2019,320 DESHLER ST SW,408,Fort McPherson,S,33.70095,-84.43263,
LARCENY-NON VEHICLE,191581163,06/07/2019,2187 COLVIN CT NW,103,Whittier Mill Village,D,33.81494,-84.47816,
LARCENY-NON VEHICLE,191581608,06/07/2019,1798 CALLOWAY DR NW,105,West Lake,J,33.75778,-84.44533,
LARCENY-NON VEHICLE,191580887,06/07/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,191580931,06/07/2019,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002,
LARCENY-NON VEHICLE,191581076,06/07/2019,835 MARTIN L KING DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191581397,06/07/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-FROM VEHICLE,191572541,06/07/2019,465 RIDGEWOOD RD NE,608,Lake Claire,N,33.76696,-84.3281,
LARCENY-FROM VEHICLE,191580033,06/07/2019,330 PEACHTREE ST NE ,508,Downtown,M,33.76354,-84.38703,
LARCENY-FROM VEHICLE,191580039,06/07/2019,1122 CRESCENT AVE NE,503,Midtown,E,33.78533,-84.3845,
LARCENY-FROM VEHICLE,191580130,06/07/2019,855 E PACES FERRY RD NE @LENOX STATION,210,Lenox,B,33.8449,-84.35907,
LARCENY-FROM VEHICLE,191580438,06/07/2019,405 FAIRBURN RD SW,407,Wildwood (NPU-H),H,33.74367,-84.50959,
LARCENY-FROM VEHICLE,191580565,06/07/2019, 1135 BRIARCLIFF TER,601,Virginia Highland,F,33.77721,-84.35011,
LARCENY-FROM VEHICLE,191580636,06/07/2019,1039 GRANT ST SE,605,Grant Park,W,33.72548,-84.37731,
LARCENY-FROM VEHICLE,191580762,06/07/2019,255 SUTHERLAND TER NE,608,Lake Claire,N,33.76125,-84.32384,
LARCENY-FROM VEHICLE,191580962,06/07/2019,500 PINE TREE DR NE,206,Garden Hills,B,33.8302,-84.37139,
LARCENY-FROM VEHICLE,191580965,06/07/2019,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644,
LARCENY-FROM VEHICLE,191581020,06/07/2019,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.75933,-84.50433,
LARCENY-FROM VEHICLE,191581084,06/07/2019,2467 EDWARDS DR NW,103,Riverside,D,33.81688,-84.46899,
LARCENY-FROM VEHICLE,191581143,06/07/2019,723 PIEDMONT AVE NE,505,Midtown,E,33.77423,-84.38125,
LARCENY-FROM VEHICLE,191581179,06/07/2019,1039 GRANT ST SE,605,Grant Park,W,33.72548,-84.37731,
LARCENY-FROM VEHICLE,191581243,06/07/2019,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
LARCENY-FROM VEHICLE,191581449,06/07/2019,225 SAMPSON ST NE,604,Old Fourth Ward,M,33.7602,-84.36545,
LARCENY-FROM VEHICLE,191581466,06/07/2019,305 TED TURNER DR NW,508,Downtown,M,33.76284,-84.3889,
LARCENY-FROM VEHICLE,191581480,06/07/2019,360 MARIETTA ST NW,507,Downtown,M,33.76312,-84.39719,
LARCENY-FROM VEHICLE,191581550,06/07/2019,80 PEACHTREE PL NE,503,Midtown,E,33.78096,-84.38494,
LARCENY-FROM VEHICLE,191581553,06/07/2019,1544 PIEDMONT AVE NE @ANSLEY MALL,613,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-FROM VEHICLE,191581619,06/07/2019,60 W PEACHTREE PL NW,509,Downtown,M,33.76392,-84.38919,
LARCENY-FROM VEHICLE,191582003,06/07/2019,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.75933,-84.50433,
LARCENY-FROM VEHICLE,191582061,06/07/2019,1210 FOWLER ST NW,501,Home Park,E,33.788,-84.39369,
LARCENY-FROM VEHICLE,191582207,06/07/2019,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277,
LARCENY-FROM VEHICLE,191582229,06/07/2019,1802 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70481,-84.38006,
LARCENY-FROM VEHICLE,191582281,06/07/2019,349 DECATUR ST SE,604,Sweet Auburn,M,33.74993,-84.37706,
LARCENY-FROM VEHICLE,191582334,06/07/2019,61 NORTH AVE NW @THE VARSITY,505,Midtown,E,33.77133,-84.38942,
LARCENY-FROM VEHICLE,191582345,06/07/2019,424 EUCLID TER NE,608,Candler Park,N,33.76586,-84.34721,
LARCENY-FROM VEHICLE,191582354,06/07/2019,909 PONCE DE LEON AVE NE,602,Virginia Highland,F,33.77964,-84.36356,
LARCENY-FROM VEHICLE,191570019,06/06/2019,330 NELSON ST,507,Castleberry Hill,M,33.75158,-84.39883,
LARCENY-FROM VEHICLE,191570081,06/06/2019,2429 BOLTON RD NW  ,103,Bolton,D,33.82065,-84.45537,
LARCENY-FROM VEHICLE,191570332,06/06/2019,70 SPRUCE ST NE,602,Inman Park,N,33.75602,-84.36195,
LARCENY-FROM VEHICLE,191570506,06/06/2019,772 AZALIA ST SW,401,West End,T,33.73388,-84.41897,
LARCENY-FROM VEHICLE,191570564,06/06/2019,115 PINE ST NW,504,Downtown,M,33.76789,-84.39162,
LARCENY-FROM VEHICLE,191570598,06/06/2019,1941 PINE OAK DR SW,404,Westwood Terrace,I,33.7361,-84.45103,
LARCENY-FROM VEHICLE,191570617,06/06/2019,3277 PYRITE CIR SW,411,Greenbriar,R,33.67511,-84.49359,
LARCENY-FROM VEHICLE,191570683,06/06/2019,534 WATERFORD RD NW,112,Collier Heights,I,33.76962,-84.48529,
LARCENY-FROM VEHICLE,191570729,06/06/2019,599 BLAKE AVE SE,612,East Atlanta,W,33.73789,-84.33965,
LARCENY-FROM VEHICLE,191570866,06/06/2019,1170 MCDANIEL ST SW,302,Pittsburgh,V,33.72307,-84.40146,
LARCENY-FROM VEHICLE,191571030,06/06/2019,980 WOODLAND AVE SE,607,Ormewood Park,W,33.72774,-84.35202,
LARCENY-FROM VEHICLE,191571065,06/06/2019,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079,
LARCENY-FROM VEHICLE,191571110,06/06/2019,2163 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81618,-84.36637,
LARCENY-FROM VEHICLE,191571247,06/06/2019,1550 NORTHWEST DR NW,113,Monroe Heights,G,33.7971,-84.48651,
LARCENY-FROM VEHICLE,191571311,06/06/2019,281 PETERS ST SW,507,Castleberry Hill,M,33.74709,-84.40257,
LARCENY-FROM VEHICLE,191571754,06/06/2019,300 MARIETTA ST NW,507,Downtown,M,33.76141,-84.39621,
LARCENY-FROM VEHICLE,191571881,06/06/2019,1337 PEACHTREE ST NE,502,Midtown,E,33.79121,-84.3854,
LARCENY-FROM VEHICLE,191571990,06/06/2019,2313 LAKESHORE XING NE,211,Lindridge/Martin Manor,F,33.81695,-84.36442,
LARCENY-FROM VEHICLE,191572241,06/06/2019,227 COURTLAND ST NE,509,Downtown,M,33.76067,-84.38354,
LARCENY-FROM VEHICLE,191572533,06/06/2019,939 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77391,-84.35677,
LARCENY-NON VEHICLE,191572047,06/06/2019,931 MONROE DR NE,614,Midtown,E,33.77914,-84.36941,
LARCENY-NON VEHICLE,191572314,06/06/2019,830 WILLOUGHBY WAY NE,602,Poncey-Highland,N,33.76792,-84.35911,
LARCENY-FROM VEHICLE,191561831,06/06/2019,3895 MELVIN DR SW,412,Kings Forest,P,33.70846,-84.50715,
LARCENY-FROM VEHICLE,191572566,06/06/2019,930 JUNIPER ST NE,503,Midtown,E,33.78,-84.38272,
LARCENY-FROM VEHICLE,191572609,06/06/2019,151 SAMPSON ST NE @BELTLINE BUSINESS,604,Old Fourth Ward,M,33.75831,-84.36507,
LARCENY-NON VEHICLE,191570220,06/06/2019,556 NORTHSIDE DR SW,303,Pittsburgh,V,33.74007,-84.40778,
LARCENY-NON VEHICLE,191570444,06/06/2019,2460 MARTIN L KING JR DRIVE SW,405,Harland Terrace,I,33.75187,-84.46781,
LARCENY-NON VEHICLE,191570599,06/06/2019,2310 MARTIN LUTHER KING JR DRIVE SW,405,Florida Heights,I,33.75121,-84.46544,
LARCENY-NON VEHICLE,191570600,06/06/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191571012,06/06/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191571170,06/06/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,191571248,06/06/2019,2171 CHESHIRE BRIDGE RD NE,613,Lindridge/Martin Manor,F,33.81384,-84.35312,
LARCENY-NON VEHICLE,191571870,06/06/2019,835 MARTIN L KING JR DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191571908,06/06/2019,3906 ROSWELL RD NE @CF,209,East Chastain Park,B,33.86179,-84.38127,
LARCENY-NON VEHICLE,191571953,06/06/2019,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.75958,-84.50528,
LARCENY-NON VEHICLE,191572261,06/06/2019,835 MARTIN L KING JR DR,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191571246,06/06/2019,1801 DELOWE DR SW,410,Campbellton Road,R,33.70583,-84.45771,
LARCENY-FROM VEHICLE,191571253,06/06/2019,72 WEATHERBY ST SE,606,Reynoldstown,N,33.75178,-84.35349,
LARCENY-FROM VEHICLE,191571806,06/06/2019,1572 HARDEE ST NE @EDGEWOOD COURT APT,609,Edgewood,O,33.75565,-84.33665,
LARCENY-FROM VEHICLE,191572451,06/06/2019,2 BELMONTE CIR SW,403,Cascade Avenue/Road,S,33.72534,-84.44582,
LARCENY-NON VEHICLE,191570741,06/06/2019,642 NORTHSIDE DR NW,506,English Avenue,L,33.77197,-84.40746,
LARCENY-NON VEHICLE,191570835,06/06/2019,223 BASS ST SW,303,Mechanicsville,V,33.73589,-84.39531,
LARCENY-NON VEHICLE,191570837,06/06/2019,1065 IRA ST SW,302,Pittsburgh,V,33.72586,-84.40023,
LARCENY-NON VEHICLE,191571340,06/06/2019,1085 HOWELL MILL RD NW,501,Home Park,E,33.78455,-84.41142,
LARCENY-NON VEHICLE,191571611,06/06/2019,1500 MCLENDON AVE NE @CANDLER PARK,608,Candler Park,N,33.76879,-84.33785,
LARCENY-NON VEHICLE,191572200,06/06/2019,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
LARCENY-NON VEHICLE,191572058,06/06/2019,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79724,-84.40668,
LARCENY-NON VEHICLE,191570673,06/06/2019,325 CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.76354,-84.39183,
LARCENY-NON VEHICLE,191571899,06/06/2019,3170 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.78577,-84.49055,
LARCENY-NON VEHICLE,191572611,06/06/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84884,-84.36475,
AUTO THEFT,191570054,06/06/2019,1041 MARTIN ST SE,304,Peoplestown,V,33.72631,-84.38159,
AUTO THEFT,191570065,06/06/2019,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936,
AUTO THEFT,191570827,06/06/2019,1824 DEFOOR AVE NW,204,Underwood Hills,D,33.80485,-84.4239,
AUTO THEFT,191571074,06/06/2019,1199 MEMORIAL DR SE,609,Edgewood,O,33.74734,-84.34831,
AGG ASSAULT,191570630,06/06/2019,1150 NORTH AVE NW,106,Bankhead,K,33.76821,-84.42644,
AGG ASSAULT,191572251,06/06/2019,902 DONALD LEE HOLLOWELL PKWY NW,506,English Avenue,L,33.7728,-84.41689,
BURGLARY-RESIDENCE,191570508,06/06/2019,3365 DELMAR LN NW,111,Adamsville,H,33.7571,-84.49804,
BURGLARY-RESIDENCE,191570633,06/06/2019,1376 BERNARD ST NW,105,Hunter Hills,K,33.75529,-84.43251,
BURGLARY-RESIDENCE,191571137,06/06/2019,1599 HARBIN RD SW,409,Southwest,R,33.71236,-84.48373,
BURGLARY-RESIDENCE,191571288,06/06/2019,1138 BOULDERCREST DR SE,612,East Atlanta,W,33.72357,-84.33192,
BURGLARY-RESIDENCE,191572484,06/06/2019,919 NATHAM DR SE,308,Rebel Valley Forest,Z,33.68956,-84.35958,
ROBBERY-PEDESTRIAN,191570327,06/06/2019,565 MCAFEE ST NW,504,Downtown,M,33.76712,-84.39444,
AGG ASSAULT,191570973,06/06/2019,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
BURGLARY-NONRES,191571291,06/06/2019,2115 MONROE DR,212,Piedmont Heights,F,33.81021,-84.37274,
BURGLARY-RESIDENCE,191570707,06/06/2019,860 GLENWOOD AVE SE,605,Grant Park,W,33.74032,-84.35965,
BURGLARY-RESIDENCE,191572475,06/06/2019,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574,
BURGLARY-RESIDENCE,191560478,06/05/2019,2525 PEACHTREE RD NE,206,Peachtree Heights East,B,33.8237,-84.38734,
BURGLARY-RESIDENCE,191561217,06/05/2019,3731 PORTSMOUTH WAY SW ,413,,P,33.68144,-84.50927,
BURGLARY-RESIDENCE,191562519,06/05/2019,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315,
BURGLARY-NONRES,191560199,06/05/2019,2690 METROPOLITAN PKWY SW,309,Perkerson,X,33.68169,-84.40737,
BURGLARY-NONRES,191560261,06/05/2019,2531 LENOX RD NE,212,Lindridge/Martin Manor,F,33.82377,-84.3519,
BURGLARY-NONRES,191560788,06/05/2019,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023,
BURGLARY-RESIDENCE,191552477,06/05/2019,1124 OAKLAND DR SW,403,Oakland City,S,33.72429,-84.42713,
AGG ASSAULT,191560146,06/05/2019,1701 JONESBORO RD SE,307,Lakewood Heights,Y,33.7056,-84.37933,
AGG ASSAULT,191560161,06/05/2019,2500 CENTER ST,113,Carey Park,G,33.78999,-84.47156,
AGG ASSAULT,191560175,06/05/2019,902 DONALD LEE HOLLOWELL PKWY NW,506,English Avenue,L,33.7728,-84.41689,
AGG ASSAULT,191560224,06/05/2019,1280 ELIZABETH AVE SW,403,Venetian Hills,S,33.71998,-84.43527,
AGG ASSAULT,191560724,06/05/2019,555 MCAFEE ST NW,504,Downtown,M,33.7668,-84.39439,
AGG ASSAULT,191561088,06/05/2019,2612 STEELE AVE SW,310,Browns Mill Park,Z,33.68166,-84.3962,
AGG ASSAULT,191561275,06/05/2019,850 OAK ST SW @WEST END MALL,401,West End,T,33.74057,-84.4168,
AGG ASSAULT,191561999,06/05/2019,1955 COMPTON DR,307,Lakewood Heights,Y,33.69844,-84.38313,
AGG ASSAULT,191562131,06/05/2019,1526 HARDEE ST NE,609,Edgewood,O,33.75564,-84.33751,
ROBBERY-PEDESTRIAN,191561536,06/05/2019,361 17TH ST NW,501,Atlantic Station,E,33.79161,-84.3981,
AGG ASSAULT,191860772,06/05/2019,880 CHEROKEE AVE,605,Grant Park,W,33.73056,-84.37352,
